ROWNUM;CHANGEID;IFABANDONED;LOC;NUMVERSIONS
2,121;1037729;0;186;1
2,122;1037733;1;0;2
2,123;1037741;0;208;2
2,124;1037745;0;22;2
2,125;1037753;0;62;1
2,126;1037768;0;114;3
2,127;1037778;0;0;1
2,128;1037802;1;48;1
2,129;1037820;0;334;1
2,130;1037845;0;51;5
2,131;1037851;0;45;1
2,132;1037863;0;64;1
2,133;1037881;1;0;1
2,134;1037885;0;126;1
2,135;1037909;0;56;2
2,136;1037913;0;30;2
2,137;1037915;1;2;1
2,138;1037931;0;256;2
2,139;1037934;0;228;7
2,140;1037954;0;173;1
2,141;1037957;0;2;2
2,142;1038349;0;236;3
2,143;1038388;0;156;4
2,144;1038630;0;11;2
2,145;1038631;0;20;1
2,146;1038635;0;8;2
2,147;1038647;0;0;1
2,148;1038663;0;98;4
2,149;1038664;0;1;3
2,150;1038702;0;86;2
2,151;1038712;0;2;1
2,152;1038728;1;0;1
2,153;1038731;1;108;1
2,154;1038748;0;164;2
2,155;1038784;0;381;1
2,156;1038819;0;17;2
2,157;1038821;0;13;1
2,158;1038850;0;814;2
2,159;1038852;0;6;5
2,160;1038880;0;209;1
2,161;1038897;0;0;1
2,162;1038898;1;134;1
2,163;1038899;0;5;3
2,164;1038911;0;200;9
2,165;1038920;0;3;1
2,166;1038927;1;4;1
2,167;1038935;0;91;2
2,168;1038941;0;1;3
2,169;1038946;1;0;1
2,170;1038959;0;1,264;3
2,171;1038960;0;343;1
2,172;1038963;0;272;14
2,173;1038980;0;70;2
2,174;1038984;0;14;1
2,175;1038996;0;4;1
2,176;1039012;1;147;1
2,177;1039022;0;2;1
2,178;1039034;0;11;1
2,179;1039041;0;290;2
2,180;1039044;0;5;1
2,181;1039045;0;1;1
2,182;1039046;0;2;1
2,183;1039071;0;67;2
2,184;1039078;0;19;2
2,185;1039098;0;28;1
2,186;1039112;0;4;1
2,187;1039118;0;0;1
2,188;1039136;1;0;3
2,189;1039146;0;142;11
2,190;1039148;0;3;1
2,191;1039162;1;4;1
2,192;1039164;0;42;1
2,193;1039201;0;170;1
2,194;1039218;0;48;1
2,195;1039223;0;48;1
2,196;1039252;1;4;1
2,197;1039262;0;2;3
2,198;1039272;0;0;2
2,199;1039280;0;64;1
2,200;1039293;0;82;1
2,201;1039303;0;24;1
2,202;1039304;0;855;14
2,203;1039313;0;10;2
2,204;1039329;0;0;1
2,205;1039332;0;1,693;11
2,206;1039343;0;6;1
2,207;1039353;0;20;1
2,208;1039374;0;4;3
2,209;1039417;0;0;1
2,210;1039452;1;4;1
2,211;1039487;0;142;6
2,212;1039516;0;6;1
2,213;1041494;1;1,358;7
2,214;1042017;0;59;2
2,215;1042316;0;524;1
2,216;1042338;1;405;2
2,217;1043418;0;19;2
2,218;1043465;0;186;13
2,219;1043466;1;0;1
2,220;1043485;1;29;1
2,221;1043487;1;0;2
2,222;1043499;0;29;1
2,223;1043501;1;0;3
2,224;1043514;0;0;1
2,225;1043523;0;0;1
2,226;1043537;0;0;1
2,227;1043551;0;398;9
2,228;1043552;0;412;6
2,229;1043592;0;93;4
2,230;1043597;0;3,496;2
2,231;1043599;1;2;2
2,232;1043611;1;13;1
2,233;1043625;0;17;1
2,234;1043638;0;18;4
2,235;1043641;0;129;5
2,236;1043642;0;46;2
2,237;1043660;0;1,854;17
2,238;1043663;0;7;4
2,239;1043720;0;14;1
2,240;1043723;0;0;1
2,241;1043724;1;0;1
2,242;1043768;0;969;5
2,243;1043777;0;9;5
2,244;1043785;0;530;7
2,245;1043791;0;35;5
2,246;1043796;0;14;3
2,247;1043807;0;103;13
2,248;1043813;0;16;6
2,249;1043818;0;22;2
2,250;1043820;0;192;3
2,251;1043824;0;2;3
2,252;1043826;1;112;5
2,253;1043854;0;110;10
2,254;1043855;0;11;2
2,255;1043879;0;348;1
2,256;1043881;0;72;1
2,257;1043890;0;404;2
2,258;1043895;0;21;2
2,259;1043896;0;406;3
2,260;1043904;0;4;8
2,261;1043909;0;23;4
2,262;1043915;0;43;1
2,263;1043920;0;35;1
2,264;1043950;1;0;2
2,265;1043954;0;367;3
2,266;1043961;0;4;2
2,267;1043964;0;252;2
2,268;1043966;0;84;2
2,269;1043971;0;1,006;1
2,270;1043986;1;127;1
2,271;1043989;0;124;1
2,272;1043991;0;39;2
2,273;1044005;0;1;2
2,274;1044006;0;0;1
2,275;1044015;1;0;1
2,276;1044016;1;0;1
2,277;1044017;0;0;1
2,278;1044042;1;0;1
2,279;1044044;0;0;1
2,280;1044051;0;6;1
2,281;1044056;0;44;6
2,282;1044090;0;2,264;4
2,283;1044105;0;121;1
2,284;1044117;0;487;2
2,285;1044120;0;379;6
2,286;1044124;1;2,667;1
2,287;1044128;1;3;7
2,288;1044134;0;142;1
2,289;1044167;0;3;2
2,290;1044175;1;14;1
2,291;1044182;0;16;1
2,292;1044197;1;2;1
2,293;1044200;0;6;2
2,294;1044314;0;0;1
2,295;1044316;1;2;1
2,296;1044329;1;1;3
2,297;1044331;0;2;1
2,298;1044351;0;0;1
2,299;1044367;0;14;2
2,300;1044370;0;0;1
2,301;1044398;1;0;1
2,302;1044409;0;0;1
2,303;1044449;0;31;1
2,304;1044464;0;116;52
2,305;1044468;0;100;4
2,306;1044475;0;15;2
2,307;1044485;0;0;9
2,308;1044487;0;0;1
2,309;1044507;0;814;16
2,310;1044508;0;14;1
2,311;1044509;0;3;1
2,312;1044544;0;220;1
2,313;1044566;0;11;2
2,314;1044572;0;11;6
2,315;1044574;0;4;2
2,316;1044577;0;0;1
2,317;1044584;0;12;1
2,318;1044619;0;1;2
2,319;1044622;1;1;2
2,320;1044653;0;0;1
2,321;1044683;0;136;4
2,322;1044691;0;16;1
2,323;1044715;0;36;3
2,324;1044719;0;6;1
2,325;1044731;0;15;13
2,326;1044734;0;29;1
2,327;1044735;0;29;3
2,328;1044742;0;4,115;2
2,329;1044744;0;174;4
2,330;1044747;0;2;1
2,331;1044771;0;10;4
2,332;1045959;0;0;1
2,333;1046363;0;1,039;3
2,334;1046482;0;20;2
2,335;1046545;0;29;2
2,336;1046555;0;20;2
2,337;1046572;0;0;1
2,338;1046600;0;295;6
2,339;1046614;0;26;1
2,340;1046624;0;140;5
2,341;1046666;1;8;1
2,342;1046670;0;0;1
2,343;1046683;1;14;1
2,344;1046696;0;0;1
2,345;1046713;1;137;1
2,346;1046733;0;0;1
2,347;1046755;0;20;1
2,348;1046776;0;72;3
2,349;1046794;0;8;1
2,350;1046798;0;59;6
2,351;1046809;0;7;1
2,352;1046833;0;0;1
2,353;1046847;1;12;1
2,354;1046852;0;752;5
2,355;1046898;0;77;1
2,356;1046921;0;23;2
2,357;1046931;0;4;3
2,358;1046959;0;98;1
2,359;1046991;0;14;1
2,360;1047073;0;0;1
2,361;1047079;0;275;7
2,362;1050512;0;22;2
2,363;1050531;0;429;4
2,364;1050574;0;499;3
2,365;1050639;0;78;3
2,366;1050713;0;156;6
2,367;1051602;0;486;7
2,368;1059525;0;34;2
2,369;1063705;0;50;7
2,370;1065262;1;0;2
2,371;1065378;1;0;2
2,372;1066283;0;271;9
2,373;1067197;0;26;1
2,374;1067586;0;32;4
2,375;1068491;1;391;5
2,376;1068497;0;67;4
2,377;1068502;0;8;5
2,378;1068515;0;358;8
2,379;1068541;1;147;4
2,380;1068552;0;2;3
2,381;1068554;0;44;3
2,382;1068558;0;2,863;6
2,383;1068572;1;2,865;1
2,384;1068573;1;353;1
2,385;1068582;0;146;5
2,386;1068588;1;258;3
2,387;1068592;0;842;6
2,388;1068594;1;32;2
2,389;1068599;1;32;3
2,390;1068600;0;1,072;3
2,391;1068621;0;4;4
2,392;1068631;1;91;7
2,393;1068637;0;4;5
2,394;1068638;0;133;2
2,395;1068734;0;1,897;27
2,396;1068754;0;0;1
2,397;1068755;0;0;1
2,398;1068758;0;5;1
2,399;1068774;0;0;1
2,400;1068808;1;8;1
2,401;1068821;0;22;1
2,402;1068829;1;0;1
2,403;1068835;0;47;2
2,404;1068838;0;34;7
2,405;1068839;1;5;1
2,406;1068845;1;222;9
2,407;1068866;0;432;7
2,408;1068882;1;14;1
2,409;1068890;0;37;4
2,410;1068894;0;18;2
2,411;1068908;0;4;1
2,412;1068913;1;0;1
2,413;1068947;0;3;1
2,414;1068964;1;2;1
2,415;1068972;1;6;1
2,416;1068974;0;172;1
2,417;1068978;0;0;1
2,418;1068991;1;1,535;1
2,419;1069004;0;8;1
2,420;1069025;0;751;28
2,421;1069030;1;17;4
2,422;1069034;0;23;2
2,423;1069062;0;23;2
2,424;1069093;0;2,304;17
2,425;1069097;0;60;2
2,426;1069098;1;0;1
2,427;1069105;0;0;1
2,428;1069117;0;586;1
2,429;1069157;0;9;3
2,430;1069163;0;2;2
2,431;1069183;0;2,238;4
2,432;1069188;0;2;1
2,433;1069207;0;571;5
2,434;1069267;1;6;1
2,435;1069268;0;14;2
2,436;1069285;0;119;2
2,437;1069655;0;0;1
2,438;1070174;0;48;1
2,439;1070192;0;12;2
2,440;1070209;0;7;4
2,441;1070221;0;15;1
2,442;1070228;0;1;2
2,443;1070242;0;85;2
2,444;1070246;1;18;1
2,445;1070272;0;184;1
2,446;1070284;0;376;11
2,447;1070318;0;18;2
2,448;1070419;0;363;10
2,449;1070962;0;16;9
2,450;1071024;0;20;1
2,451;1071486;0;5;7
2,452;1072048;0;60;5
2,453;1072339;0;31;5
2,454;1072596;0;24;5
2,455;1072790;0;30;5
2,456;1074709;0;3;1
2,457;1074736;0;69;3
2,458;1074777;0;21;3
2,459;1074779;1;2,901;2
2,460;1074827;0;8;1
2,461;1074831;0;258;3
2,462;1074833;0;45;3
2,463;1074834;0;15;3
2,464;1074856;0;3;4
2,465;1074879;0;78;8
2,466;1074883;0;119;3
2,467;1074904;1;4;1
2,468;1074941;0;0;1
2,469;1074969;0;406;3
2,470;1074972;0;391;4
2,471;1075004;0;33;2
2,472;1075024;0;231;6
2,473;1075045;0;414;1
2,474;1075055;0;15;3
2,475;1075207;0;4;2
2,476;1075213;0;522;7
2,477;1075214;0;0;1
2,478;1075247;0;375;2
2,479;1075294;0;2,107;1
2,480;1075312;0;8;1
2,481;1075362;0;8;2
2,482;1075374;0;242;1
2,483;1075385;0;3;1
2,484;1075453;0;8;2
2,485;1075546;0;2;2
2,486;1075668;0;3;3
2,487;1075682;0;528;3
2,488;1075685;0;4;4
2,489;1075686;1;0;3
2,490;1075721;0;135;2
2,491;1075722;0;137;2
2,492;1075723;1;12;1
2,493;1075725;0;38;1
2,494;1075727;0;76;1
2,495;1075729;0;86;1
2,496;1075733;0;22;4
2,497;1075758;0;20;1
2,498;1075759;0;6;1
2,499;1075760;0;24;1
2,500;1075761;0;10;1
2,501;1075762;0;4;1
2,502;1075763;0;8;1
2,503;1075765;0;98;1
2,504;1075772;1;0;1
2,505;1075773;1;217;3
2,506;1075779;0;51;5
2,507;1075785;0;122;3
2,508;1075789;0;14;7
2,509;1075804;0;944;8
2,510;1075805;0;10;6
2,511;1075806;1;4;1
2,512;1075831;0;6;1
2,513;1075842;0;2;5
2,514;1075861;0;8;5
2,515;1075866;0;22;4
2,516;1075878;0;24;1
2,517;1075885;0;2;2
2,518;1075886;0;1;2
2,519;1075887;0;7;2
2,520;1075888;0;367;2
2,521;1075889;0;35;2
2,522;1075896;0;164;3
2,523;1075901;0;433;10
2,524;1075905;0;235;8
2,525;1075908;1;21;3
2,526;1075930;0;143;8
2,527;1075989;1;90;3
2,528;1076001;0;4;3
2,529;1076002;1;11;1
2,530;1076003;0;13;2
2,531;1076014;1;64;1
2,532;1076019;0;13;4
2,533;1076020;0;99;6
2,534;1076023;0;2,795;1
2,535;1076026;0;112;2
2,536;1076034;0;399;5
2,537;1076067;0;63;4
2,538;1076081;0;520;3
2,539;1076094;0;223;10
2,540;1076098;0;966;10
2,541;1076130;0;0;1
2,542;1076132;0;14;2
2,543;1076140;1;6;4
2,544;1076144;0;52;6
2,545;1076146;0;8;7
2,546;1076147;1;0;1
2,547;1076161;0;4;3
2,548;1076163;0;8;4
2,549;1076167;0;22;2
2,550;1076168;0;32;2
2,551;1076170;0;44;2
2,552;1076190;0;2;2
2,553;1076192;0;67;3
2,554;1076212;0;0;1
2,555;1076216;0;0;1
2,556;1076226;0;0;1
2,557;1076245;1;2,901;1
2,558;1076246;0;2;2
2,559;1076251;1;91;2
2,560;1076257;0;0;1
2,561;1076265;0;249;4
2,562;1076269;0;231;2
2,563;1076275;0;18;1
2,564;1076277;0;93;3
2,565;1076284;0;108;2
2,566;1076303;0;10;2
2,567;1076311;0;18;3
2,568;1076316;0;77;2
2,569;1076318;0;2;1
2,570;1076325;0;3;2
2,571;1076326;0;585;8
2,572;1076378;0;119;2
2,573;1076381;0;4;1
2,574;1076384;0;19;1
2,575;1076391;1;103;1
2,576;1076394;0;0;1
2,577;1076405;0;0;2
2,578;1076420;0;10;2
2,579;1076432;0;165;3
2,580;1076454;1;670;2
2,581;1076455;0;95;4
2,582;1076456;0;8,972;2
2,583;1076469;0;20;1
2,584;1076475;0;36;1
2,585;1076510;0;6;2
2,586;1076512;0;41;6
2,587;1076520;0;9;1
2,588;1076530;0;4;5
2,589;1076531;0;494;7
2,590;1076551;1;16;1
2,591;1076558;0;5;3
2,592;1076559;0;8;2
2,593;1076564;1;10;2
2,594;1076565;0;9,006;1
2,595;1076571;1;13;5
2,596;1076572;0;50;1
2,597;1076573;0;669;2
2,598;1076628;0;3;3
2,599;1076653;0;1,148;33
2,600;1076658;0;3;3
2,601;1076668;0;24;2
2,602;1076823;1;5;10
2,603;1076838;0;280;2
2,604;1076872;0;94;2
2,605;1076882;0;39;2
2,606;1076883;1;74;1
2,607;1076884;0;152;2
2,608;1076892;1;19;1
2,609;1076913;0;258;2
2,610;1076917;0;0;1
2,611;1076920;0;139;4
2,612;1076943;0;33;4
2,613;1076971;0;0;1
2,614;1076977;0;138;1
2,615;1076987;1;26;1
2,616;1077012;0;213;2
2,617;1077026;0;8;4
2,618;1077047;0;356;3
2,619;1077049;0;4;2
2,620;1077058;0;1,261;7
2,621;1077063;0;13;3
2,622;1077096;1;1,424;1
2,623;1077100;1;109;2
2,624;1077146;0;431;1
2,625;1077161;0;131;5
2,626;1077171;0;505;2
2,627;1077212;0;1,426;14
2,628;1077218;0;4;1
2,629;1077222;0;18;3
2,630;1077229;0;211;4
2,631;1077233;0;100;1
2,632;1077237;0;499;5
2,633;1077280;0;27;1
2,634;1077283;0;37;1
2,635;1077287;1;15;1
2,636;1077293;1;12;1
2,637;1077313;0;623;5
2,638;1077579;0;16;3
2,639;1078808;0;107;4
2,640;1078996;0;167;2
2,641;1079815;0;128;9
2,642;1079824;0;13;3
2,643;1079843;0;121;1
2,644;1079852;0;8;3
2,645;1079876;0;58;3
2,646;1079881;1;997;4
2,647;1079894;1;5;1
2,648;1079903;0;8;1
2,649;1079915;0;0;1
2,650;1079916;0;0;1
2,651;1079927;0;179;7
2,652;1079933;0;101;3
2,653;1079938;0;103;3
2,654;1079947;0;2;3
2,655;1079993;0;232;6
2,656;1079999;0;56;2
2,657;1080002;1;48;1
2,658;1080013;0;78;5
2,659;1080016;1;28;2
2,660;1080017;0;87;5
2,661;1080025;0;137;3
2,662;1080027;0;58;2
2,663;1080032;0;131;7
2,664;1080038;0;28;2
2,665;1080049;0;38;3
2,666;1080056;0;16;2
2,667;1080109;0;1,088;2
2,668;1080148;0;1,327;21
2,669;1080191;0;31;1
2,670;1080201;1;13;3
2,671;1080204;0;5;2
2,672;1080257;0;37;5
2,673;1080264;0;349;5
2,674;1080327;1;2;1
2,675;1080387;0;2;2
2,676;1080406;0;526;1
2,677;1080436;0;914;9
2,678;1080476;0;15;2
2,679;1080521;1;105;2
2,680;1080522;0;5,063;1
2,681;1080541;1;0;2
2,682;1080580;0;76;2
2,683;1080622;0;2;3
2,684;1080625;1;4,303;1
2,685;1080635;0;12;2
2,686;1080642;0;54;3
2,687;1080644;0;12;2
2,688;1080660;0;38;4
2,689;1080693;1;4,326;1
2,690;1080701;0;243;2
2,691;1080703;0;2;3
2,692;1080707;0;1,603;3
2,693;1080715;1;4,321;2
2,694;1080725;1;27;3
2,695;1080734;0;0;1
2,696;1080736;1;0;3
2,697;1080744;1;76;1
2,698;1080749;1;18;6
2,699;1080761;0;4;3
2,700;1080768;0;58;7
2,701;1080799;0;134;1
2,702;1080822;0;8;1
2,703;1080834;0;92;2
2,704;1080835;0;117;2
2,705;1080836;0;28;2
2,706;1080840;0;0;1
2,707;1080849;0;60;3
2,708;1080860;0;1,153;4
2,709;1080871;0;15;2
2,710;1080880;1;0;1
2,711;1080887;0;399;5
2,712;1080900;1;0;1
2,713;1080901;1;0;1
2,714;1080927;0;0;1
2,715;1080939;0;2,101;2
2,716;1080972;0;6;8
2,717;1080980;0;4;4
2,718;1080989;0;8;3
2,719;1081056;0;2;1
2,720;1081116;1;57;1
2,721;1081122;0;19;1
2,722;1081140;0;28;5
2,723;1081142;0;2,370;6
2,724;1081159;0;0;1
2,725;1081168;0;11;3
2,726;1081204;1;12;2
2,727;1081209;0;21;2
2,728;1081223;1;61;2
2,729;1081233;1;0;1
2,730;1081241;0;5;2
2,731;1081242;0;0;1
2,732;1081243;0;20;2
2,733;1081244;0;276;6
2,734;1081248;0;0;1
2,735;1081250;0;16;5
2,736;1081254;0;11;2
2,737;1081268;0;1,532;3
2,738;1081269;0;55;3
2,739;1081272;0;4;2
2,740;1081298;0;28;5
2,741;1081306;0;146;3
2,742;1081316;0;433;1
2,743;1081318;0;2;1
2,744;1081321;0;90;2
2,745;1081322;0;54;3
2,746;1081344;0;93;3
2,747;1081350;0;6;2
2,748;1081365;1;0;2
2,749;1081389;0;0;2
2,750;1081392;0;12;2
2,751;1081393;0;36;2
2,752;1081395;1;81;1
2,753;1081411;0;81;3
2,754;1081420;1;15;1
2,755;1081428;0;198;2
2,756;1081448;0;38;1
2,757;1081450;0;62;2
2,758;1081469;0;5;2
2,759;1081497;0;503;2
2,760;1081502;0;14;2
2,761;1081521;0;1;1
2,762;1081522;0;32;2
2,763;1081524;0;0;1
2,764;1081544;1;1,091;3
2,765;1081571;0;8;2
2,766;1081622;0;77;2
2,767;1081680;0;0;1
2,768;1081706;0;3;2
2,769;1081717;0;15;2
2,770;1081725;0;245;3
2,771;1081727;0;47;1
2,772;1081752;0;227;7
2,773;1081762;0;10;3
2,774;1081781;0;26;2
2,775;1081812;0;2;4
2,776;1081823;0;5;2
2,777;1081824;0;2;3
2,778;1081846;0;927;25
2,779;1081847;0;639;5
2,780;1081862;0;13;3
2,781;1081875;0;34;2
2,782;1081910;0;2;3
2,783;1081924;0;155;12
2,784;1081928;0;71;4
2,785;1081939;0;181;10
2,786;1081964;0;302;6
2,787;1081969;1;5;2
2,788;1081974;0;25;3
2,789;1081977;0;7;3
2,790;1081980;1;532;6
2,791;1082005;1;121;4
2,792;1082012;0;1;1
2,793;1082018;0;58;3
2,794;1082034;0;1;2
2,795;1082052;1;0;1
2,796;1082067;0;241;3
2,797;1082087;0;0;1
2,798;1082088;0;0;1
2,799;1082097;0;0;4
2,800;1082103;0;41;2
2,801;1082110;0;5;2
2,802;1082111;0;1,775;9
2,803;1082119;0;460;5
2,804;1082131;0;17;2
2,805;1082185;1;2;1
2,806;1082202;0;62;3
2,807;1082218;0;854;10
2,808;1082237;0;506;2
2,809;1082238;0;15;2
2,810;1082239;0;231;3
2,811;1082240;0;11;5
2,812;1082268;0;2;1
2,813;1082294;0;35;3
2,814;1082320;0;6;1
2,815;1082333;0;105;5
2,816;1082340;0;0;1
2,817;1082478;0;155;3
2,818;1082483;0;143;4
2,819;1082619;0;0;1
2,820;1082705;1;89;2
2,821;1082762;0;240;2
2,822;1082877;0;0;1
2,823;1082884;0;74;3
2,824;1082888;0;0;1
2,825;1082903;0;0;1
2,826;1082908;0;181;1
2,827;1082919;1;0;2
2,828;1082978;0;0;1
2,829;1082996;1;94;1
2,830;1083011;0;7;3
2,831;1083015;0;124;7
2,832;1083021;0;426;1
2,833;1083022;0;5;1
2,834;1083023;0;25;1
2,835;1083024;0;3;2
2,836;1083038;0;794;7
2,837;1083131;0;35;1
2,838;1083136;0;0;1
2,839;1083141;0;262;2
2,840;1083147;0;77;2
2,841;1083156;0;6;4
2,842;1083157;0;1,382;11
2,843;1083163;0;54;7
2,844;1083187;0;417;4
2,845;1083198;0;280;3
2,846;1083220;0;8;4
2,847;1083222;0;5;1
2,848;1083224;0;6;2
2,849;1083256;0;4;2
2,850;1083273;0;2,108;2
2,851;1083276;0;10;1
2,852;1083311;0;8;1
2,853;1083332;0;14;3
2,854;1083335;0;1,448;11
2,855;1083399;1;60;1
2,856;1083432;0;31;1
2,857;1083444;0;165;3
2,858;1083453;0;998;3
2,859;1083455;1;203;4
2,860;1083539;0;0;6
2,861;1083558;0;149;5
2,862;1083559;1;2;1
2,863;1083593;1;5;1
2,864;1083601;0;32;2
2,865;1083611;0;3;1
2,866;1083647;0;107;4
2,867;1083658;0;413;1
2,868;1083673;1;29;2
2,869;1083677;1;116;1
2,870;1083681;1;15;1
2,871;1083694;0;29;5
2,872;1083705;0;0;1
2,873;1083721;0;2;1
2,874;1083743;0;2;1
2,875;1083745;0;0;1
2,876;1083749;0;10;1
2,877;1083757;0;19;1
2,878;1083771;0;7;3
2,879;1083772;0;17;1
2,880;1083775;0;71;4
2,881;1083785;0;2;1
2,882;1083791;0;59;1
2,883;1083802;0;0;1
2,884;1083812;1;0;1
2,885;1083837;0;383;2
2,886;1083842;0;14;2
2,887;1083845;0;302;13
2,888;1083873;0;2;1
2,889;1083890;0;0;1
2,890;1083960;0;7;2
2,891;1084452;0;688;1
2,892;1084730;0;47;3
2,893;1084739;0;31;9
2,894;1084770;0;7;1
2,895;1084792;0;4;1
2,896;1084801;0;13;2
2,897;1084822;0;97;1
2,898;1084834;0;307;1
2,899;1084852;0;886;18
2,900;1084875;0;5;1
2,901;1084897;1;36;1
2,902;1084910;1;1;1
2,903;1084914;0;6;2
2,904;1084924;0;33;1
2,905;1084934;0;6;2
2,906;1084949;0;222;7
2,907;1084955;0;148;5
2,908;1084982;0;25;2
2,909;1084993;0;428;6
2,910;1084997;0;78;1
2,911;1085905;0;13;2
2,912;1085917;0;539;14
2,913;1085968;0;290;2
2,914;1085969;0;2;1
2,915;1085971;0;36;2
2,916;1086006;0;2;1
2,917;1086026;0;120;9
2,918;1086043;0;80;1
2,919;1086074;0;14;1
2,920;1086083;0;34;2
2,921;1086090;0;438;1
2,922;1086129;0;222;5
2,923;1086166;1;0;1
2,924;1086170;0;15;3
2,925;1086194;0;147;2
2,926;1086280;0;0;1
2,927;1086321;0;42;2
2,928;1086423;1;34;2
2,929;1086549;0;0;1
2,930;1086550;0;378;3
2,931;1086567;0;225;3
2,932;1086605;0;429;2
2,933;1086606;0;55;3
2,934;1086633;0;49;4
2,935;1086726;1;0;1
2,936;1086753;0;0;1
2,937;1086763;0;15;1
2,938;1086765;1;17;1
2,939;1086770;0;17;1
2,940;1086801;0;94;4
2,941;1086809;0;3;3
2,942;1086853;0;853;2
2,943;1086878;0;78;6
2,944;1086897;0;47;7
2,945;1086903;0;81;2
2,946;1086909;0;80;4
2,947;1086912;0;900;4
2,948;1086925;0;736;1
2,949;1086928;1;436;1
2,950;1086931;1;18;1
2,951;1086989;1;26;1
2,952;1086992;0;4;1
2,953;1087007;0;24;3
2,954;1087034;0;29;1
2,955;1087037;0;253;1
2,956;1087063;0;30;1
2,957;1087073;0;8;3
2,958;1087075;0;0;1
2,959;1087076;0;23;4
2,960;1087084;0;95;11
2,961;1087085;1;8;1
2,962;1087090;0;15;3
2,963;1087093;0;275;6
2,964;1087096;1;165;2
2,965;1087100;0;2;2
2,966;1087113;1;28;2
2,967;1087116;0;28;1
2,968;1087119;0;44;2
2,969;1087134;0;218;8
2,970;1087141;0;672;7
2,971;1087145;0;116;7
2,972;1087171;0;242;1
2,973;1087174;0;44;6
2,974;1087181;0;7;4
2,975;1087182;0;9;2
2,976;1087183;0;249;4
2,977;1087185;0;1,329;4
2,978;1087189;1;6;1
2,979;1087190;1;4;2
2,980;1087191;0;4;2
2,981;1087209;0;0;1
2,982;1087210;0;29;1
2,983;1087211;0;144;1
2,984;1087238;0;488;8
2,985;1087255;0;595;2
2,986;1087257;0;68;1
2,987;1087278;0;0;1
2,988;1087293;0;148;1
2,989;1087298;0;4;1
2,990;1087329;0;266;11
2,991;1087330;0;2;6
2,992;1087459;1;650;2
2,993;1087477;0;39;1
2,994;1087493;0;2;2
2,995;1087509;0;10;3
2,996;1087527;1;2,294;2
2,997;1087530;0;2;2
2,998;1087533;1;121;1
2,999;1087535;0;0;1
3,000;1087539;0;0;1
3,001;1087552;0;0;1
3,002;1087559;0;404;12
3,003;1087566;0;2;3
3,004;1087576;0;2;2
3,005;1087586;0;0;1
3,006;1087633;1;0;1
3,007;1087637;0;628;1
3,008;1087648;1;38;1
3,009;1087658;0;129;2
3,010;1087671;0;16;4
3,011;1087695;0;30;2
3,012;1087702;0;71;3
3,013;1087712;0;22;2
3,014;1087713;0;928;1
3,015;1087715;0;1,352;4
3,016;1087746;0;8;1
3,017;1087772;0;6;2
3,018;1087789;0;38;3
3,019;1087797;0;30;4
3,020;1087800;0;413;2
3,021;1087807;0;541;5
3,022;1087819;0;60;6
3,023;1087825;1;797;2
3,024;1087829;0;0;1
3,025;1087839;0;0;1
3,026;1087841;1;0;1
3,027;1087871;0;755;5
3,028;1087877;0;0;1
3,029;1087913;0;51;2
3,030;1087939;0;103;3
3,031;1087959;0;0;1
3,032;1087961;0;19;3
3,033;1087962;0;45;2
3,034;1087969;0;209;4
3,035;1087973;0;65;2
3,036;1087975;0;1,043;1
3,037;1088001;0;160;3
3,038;1088015;1;0;1
3,039;1088017;0;31;4
3,040;1088020;0;649;6
3,041;1088037;1;196;2
3,042;1088041;0;135;5
3,043;1088084;0;11;3
3,044;1088090;0;16;5
3,045;1088137;0;15;5
3,046;1088148;0;7;2
3,047;1088163;0;53;1
3,048;1088203;0;190;2
3,049;1088209;0;5;2
3,050;1088235;0;1,119;5
3,051;1088241;0;103;2
3,052;1088280;0;2,144;1
3,053;1088288;0;5;2
3,054;1088357;0;196;2
3,055;1088359;0;6;4
3,056;1088370;0;32;2
3,057;1088406;0;495;31
3,058;1088408;0;2;2
3,059;1088423;1;451;14
3,060;1088430;0;11;2
3,061;1088436;0;629;3
3,062;1088440;0;15;3
3,063;1088446;0;69;4
3,064;1088457;1;0;1
3,065;1088482;1;2;2
3,066;1088493;1;19;1
3,067;1088496;0;185;2
3,068;1088505;1;618;5
3,069;1088534;0;38;3
3,070;1088538;1;2;2
3,071;1088556;0;21;4
3,072;1088582;0;297;2
3,073;1088640;0;0;1
3,074;1088644;0;228;3
3,075;1088646;0;88;1
3,076;1088675;0;0;2
3,077;1088682;0;188;3
3,078;1088686;0;233;3
3,079;1088690;0;132;3
3,080;1088753;0;435;1
3,081;1088764;0;51;3
3,082;1088795;0;31;2
3,083;1088829;0;370;1
3,084;1088892;0;0;1
3,085;1088909;0;91;3
3,086;1088953;0;3,865;15
3,087;1088961;0;230;15
3,088;1089016;0;421;20
3,089;1089020;0;133;4
3,090;1089047;0;9;1
3,091;1089069;0;4;1
3,092;1089102;1;0;1
3,093;1089118;0;301;8
3,094;1089120;0;670;1
3,095;1089132;0;6;2
3,096;1089156;0;4;2
3,097;1089190;0;54;4
3,098;1089209;0;0;1
3,099;1089228;0;0;1
3,100;1089236;0;4;2
3,101;1089277;1;0;1
3,102;1089301;0;44;2
3,103;1089338;0;220;2
3,104;1089353;0;1;1
3,105;1089391;1;0;1
3,106;1089415;0;31;3
3,107;1089425;1;0;1
3,108;1089429;0;81;8
3,109;1089430;0;1,026;15
3,110;1089503;0;8;2
