ROWNUM;CHANGEID;IFABANDONED;LOC;NUMVERSIONS
17,103;635106;0;739;2
17,104;635172;0;133;3
17,105;635444;0;125;2
17,106;635594;0;4;1
17,107;635679;0;60;2
17,108;635732;0;426;5
17,109;635792;0;143;4
17,110;636062;0;55;1
17,111;636070;0;81;5
17,112;636076;1;2,577;5
17,113;636083;1;126;1
17,114;636090;0;73;3
17,115;636096;0;640;2
17,116;636099;1;72;1
17,117;636116;0;86;1
17,118;636129;0;202;2
17,119;636182;1;1,278;7
17,120;636208;1;97;8
17,121;636230;0;46;4
17,122;636238;0;20;4
17,123;636249;1;138;3
17,124;636252;1;594;7
17,125;636266;1;2,577;3
17,126;636306;0;72;2
17,127;636328;0;1,032;4
17,128;636387;0;95;4
17,129;636449;1;138;2
17,130;636488;0;73;4
17,131;636523;0;422;5
17,132;636551;1;438;1
17,133;636554;0;20;2
17,134;636563;0;2,265;3
17,135;636698;1;321;2
17,136;637004;0;19;2
17,137;637067;0;154;2
17,138;637165;0;112;2
17,139;637530;1;321;1
17,140;637547;0;98;5
17,141;637550;0;1,767;2
17,142;637555;0;78;2
17,143;637556;0;1,543;2
17,144;637565;0;141;2
17,145;637569;1;983;8
17,146;637570;0;571;3
17,147;637571;0;50;1
17,148;637577;1;227;1
17,149;637622;0;95;2
17,150;637636;0;770;2
17,151;637641;1;1,914;2
17,152;637658;0;2;2
17,153;637669;1;408;1
17,154;637676;0;333;3
17,155;637688;0;419;4
17,156;637723;1;800;3
17,157;637741;0;5;2
17,158;637748;1;90;3
17,159;637822;0;176;2
17,160;637883;0;104;3
17,161;637924;1;541;1
17,162;638016;0;90;2
17,163;638042;1;208;1
17,164;638062;1;213;1
17,165;638078;0;95;2
17,166;638100;0;1,881;3
17,167;638114;0;4;2
17,168;638122;0;187;6
17,169;638163;0;214;2
17,170;638172;0;380;6
17,171;638184;0;53;4
17,172;638190;0;45;2
17,173;638383;0;173;3
17,174;638436;0;9;2
17,175;638452;1;90;2
17,176;638526;0;200;8
17,177;638599;0;12;5
17,178;638611;1;2,905;1
17,179;638613;0;2;3
17,180;638714;0;126;2
17,181;638750;0;335;3
17,182;639197;0;306;1
17,183;639372;0;32;1
17,184;639381;1;97;1
17,185;639385;1;160;1
17,186;639389;0;53;5
17,187;639396;1;235;6
17,188;639407;0;1,073;2
17,189;639422;0;733;2
17,190;639430;0;7;1
17,191;639447;1;137;5
17,192;639452;1;335;1
17,193;639454;0;345;5
17,194;639469;0;28;5
17,195;639478;1;63;2
17,196;639479;0;544;2
17,197;639504;0;45;4
17,198;639537;0;408;8
17,199;639570;0;7;3
17,200;639622;1;489;12
17,201;639645;0;113;4
17,202;639652;1;62;1
17,203;639660;0;1,079;1
17,204;639692;1;541;1
17,205;639694;0;87;3
17,206;639713;0;20;2
17,207;639735;0;69;3
17,208;639757;0;128;3
17,209;639958;0;31;2
17,210;640030;1;238;3
17,211;640041;1;148;4
17,212;640087;0;184;2
17,213;640139;0;4;1
17,214;640273;0;10;2
17,215;640335;0;22;3
17,216;640834;0;5;3
17,217;640837;0;187;2
17,218;640838;1;95;1
17,219;640839;0;12;2
17,220;640859;1;153;3
17,221;640860;0;2;2
17,222;640893;0;3,417;1
17,223;640919;0;99;1
17,224;640922;1;94;1
17,225;640929;1;2;1
17,226;640937;0;1,228;2
17,227;640966;0;169;3
17,228;641020;0;155;2
17,229;641035;0;148;2
17,230;643061;0;127;2
17,231;645864;0;5,419;20
17,232;647704;0;401;9
17,233;650934;0;1,843;13
17,234;651114;0;47;6
17,235;651674;1;4;3
17,236;651761;0;5;3
17,237;652005;0;144;4
17,238;652017;0;252;3
17,239;652545;0;339;4
17,240;652658;0;8;2
17,241;652781;1;2;2
17,242;653202;1;3;2
17,243;653203;0;2;2
17,244;653211;0;44;2
17,245;653216;0;126;2
17,246;653227;0;4;2
17,247;653232;0;119;2
17,248;653239;0;114;2
17,249;653270;0;4;2
17,250;653274;1;268;6
17,251;653283;0;135;3
17,252;653290;0;2;3
17,253;653313;0;78;2
17,254;653319;0;201;2
17,255;653322;0;16;3
17,256;653324;0;39;5
17,257;653329;0;44;2
17,258;653348;0;3;3
17,259;653442;0;4;2
17,260;653472;0;2;3
17,261;653477;0;66;2
17,262;653556;0;132;2
17,263;653574;0;583;2
17,264;653620;0;313;2
17,265;653675;0;451;5
17,266;653676;0;22;4
17,267;653718;0;52;2
17,268;653745;0;122;4
17,269;653765;0;156;4
17,270;653794;0;215;3
17,271;653819;0;9,028;11
17,272;653848;0;36;4
17,273;654060;0;6;4
17,274;654898;0;6;2
17,275;654902;1;109;2
17,276;654938;1;408;1
17,277;654949;0;440;3
17,278;654961;0;8;3
17,279;655094;0;4;2
17,280;655104;0;15;2
17,281;655110;0;4;3
17,282;655197;0;97;2
17,283;655226;0;79;2
17,284;655361;0;268;2
17,285;655382;1;174;2
17,286;655397;0;2;2
17,287;655402;0;19;2
17,288;655437;0;38;2
17,289;655446;0;41;3
17,290;655464;0;39;2
17,291;655499;1;200;1
17,292;655570;0;136;2
17,293;655627;0;669;2
17,294;656003;0;60;3
17,295;656083;0;1,023;8
17,296;656446;0;7;2
17,297;656457;0;165;2
17,298;656461;0;2;3
17,299;656464;0;57;2
17,300;656467;0;182;3
17,301;656491;0;48;2
17,302;656553;0;4;2
17,303;656555;0;334;6
17,304;656565;0;29;4
17,305;656610;1;90;1
17,306;656614;0;2;3
17,307;656616;0;262;7
17,308;656679;0;3;2
17,309;656681;0;40;3
17,310;656730;1;397;1
17,311;656879;1;397;2
17,312;656921;0;82;4
17,313;656930;0;144;3
17,314;656958;0;9;2
17,315;656979;0;27;3
17,316;656986;0;90;2
17,317;657007;1;410;1
17,318;657033;0;20;2
17,319;657615;0;563;4
17,320;657970;0;3;2
17,321;657978;0;116;3
17,322;657987;0;141;4
17,323;657990;0;31;2
17,324;657995;0;426;2
17,325;658022;0;177;2
17,326;658082;0;354;2
17,327;658100;1;278;1
17,328;658130;1;20;1
17,329;658148;0;1,525;2
17,330;658166;0;59;3
17,331;658219;0;272;3
17,332;658248;0;204;6
17,333;658257;0;23;14
17,334;658279;0;12;2
17,335;658357;0;22;6
17,336;658366;0;82;2
17,337;658400;1;1,195;11
17,338;658423;0;39;3
17,339;658508;0;56;2
17,340;658566;0;86;3
17,341;658619;0;243;3
17,342;658680;0;1,622;11
17,343;658685;0;225;6
17,344;659341;1;43;2
17,345;659696;0;77;3
17,346;659710;0;9;3
17,347;659721;0;45;5
17,348;659914;0;97;4
17,349;659955;0;718;3
17,350;660032;1;2;1
17,351;660034;0;120;2
17,352;660104;0;359;4
17,353;660120;0;295;8
17,354;660141;0;305;2
17,355;660248;1;170;1
17,356;660272;0;51;2
17,357;660316;0;641;5
17,358;660472;0;130;4
17,359;660587;0;4;1
17,360;660633;0;4;2
17,361;661250;1;171;1
17,362;661257;1;175;2
17,363;661261;0;175;1
17,364;661311;0;24;2
17,365;661318;0;7;2
17,366;661319;0;4;2
17,367;661327;0;170;2
17,368;661356;1;69;1
17,369;661373;0;2;2
17,370;661381;0;62;2
17,371;661385;1;56;2
17,372;661425;0;4;2
17,373;661434;0;36;3
17,374;661464;0;65;2
17,375;661479;0;4;2
17,376;661481;0;59;3
17,377;661487;1;381;1
17,378;661528;0;63;3
17,379;661531;0;74;3
17,380;661565;0;7;2
17,381;661600;1;28;1
17,382;661605;0;67;2
17,383;661651;0;34;3
17,384;661681;0;6;3
17,385;661687;0;120;3
17,386;661763;0;29;4
17,387;661785;0;11;2
17,388;661854;0;13;2
17,389;661882;0;67;4
17,390;661886;0;34;2
17,391;661986;0;60;3
17,392;662147;0;1,600;3
17,393;662368;0;158;1
17,394;662397;0;292;3
17,395;662790;0;281;2
17,396;662822;0;2;2
17,397;662854;0;300;4
17,398;662863;0;382;6
17,399;662892;1;78;1
17,400;662898;0;78;2
17,401;663030;0;4;3
17,402;663061;0;2;3
17,403;663082;0;81;1
17,404;663084;0;38;2
17,405;663118;0;24;2
17,406;663136;1;63;3
17,407;663143;1;597;1
17,408;663144;0;4;2
17,409;663189;0;9,231;5
17,410;663222;1;2,336;4
17,411;663357;0;156;2
17,412;663415;0;5;2
17,413;663426;0;61;2
17,414;663429;1;411;1
17,415;663443;0;417;4
17,416;663461;0;101;2
17,417;663463;0;158;9
17,418;663503;1;45;2
17,419;663551;0;72;2
17,420;663819;0;3;2
17,421;664125;1;99;1
17,422;664162;0;127;5
17,423;664459;0;15;5
17,424;664461;0;45;2
17,425;664462;0;83;2
17,426;664467;0;45;2
17,427;664472;0;4;2
17,428;664480;1;3;1
17,429;664484;0;10;3
17,430;664485;0;65;6
17,431;664491;0;53;3
17,432;664494;0;272;7
17,433;664499;0;205;2
17,434;664506;1;9,490;2
17,435;664526;0;35;8
17,436;664552;0;121;2
17,437;664557;0;14;10
17,438;664570;1;181;1
17,439;664600;0;21;4
17,440;664636;1;5;1
17,441;664642;0;2;1
17,442;664647;1;14;1
17,443;664652;0;20;5
17,444;664689;0;213;4
17,445;664690;0;2;3
17,446;664693;0;1,998;4
17,447;664771;0;65;3
17,448;664781;0;3;4
17,449;664820;0;61;5
17,450;664854;1;983;1
17,451;664997;0;2,178;4
17,452;665014;0;103;3
17,453;665023;0;178;3
17,454;665089;0;8;1
17,455;665184;0;520;1
17,456;665264;0;6;1
17,457;665374;0;323;2
17,458;665409;0;214;10
17,459;665422;0;917;2
17,460;665461;0;94;4
17,461;665884;0;10;3
17,462;665886;1;500;1
17,463;665887;0;223;2
17,464;665888;1;357;1
17,465;665900;0;9,502;5
17,466;665904;0;13;5
17,467;665905;0;576;4
17,468;665911;0;1,059;2
17,469;665916;1;55;1
17,470;665937;0;10;2
17,471;665960;0;199;2
17,472;665971;0;13;2
17,473;665974;0;359;4
17,474;665986;0;228;4
17,475;666121;0;125;3
17,476;666350;0;118;2
17,477;666360;0;356;11
17,478;666394;0;94;2
17,479;666420;0;64;5
17,480;666515;0;20;2
17,481;666516;0;43;3
17,482;666527;1;119;3
17,483;666528;0;79;3
17,484;666536;0;124;6
17,485;666600;0;19;2
17,486;666685;1;90;1
17,487;666699;1;36;1
17,488;666702;1;12;1
17,489;666709;0;414;2
17,490;666718;1;2;1
17,491;666722;0;5,233;4
17,492;666752;0;52;2
17,493;666767;0;155;2
17,494;666771;0;117;6
17,495;666880;0;45;2
17,496;666898;0;1;1
17,497;667007;0;259;3
17,498;667038;0;105;9
17,499;667051;0;378;6
17,500;667058;0;12;2
17,501;667223;0;48;1
17,502;667254;0;36;3
17,503;667349;0;269;4
17,504;667631;1;20;2
17,505;667636;0;188;2
17,506;667657;0;23;3
17,507;667658;0;121;2
17,508;667666;0;9;2
17,509;667670;0;332;3
17,510;667690;0;1,504;11
17,511;667694;0;26;2
17,512;667702;0;34;2
17,513;667706;0;4,198;3
17,514;667723;0;37;6
17,515;667755;0;150;2
17,516;667778;0;4,790;2
17,517;667805;0;23;2
17,518;667808;0;3;2
17,519;667953;0;89;2
17,520;667972;0;9;3
17,521;668028;0;0;3
17,522;668098;0;8;3
17,523;668113;0;287;2
17,524;668126;1;76;3
17,525;668132;1;124;2
17,526;668142;0;11;2
17,527;668155;0;797;6
17,528;668170;0;779;3
17,529;668177;1;151;2
17,530;668188;1;67;2
17,531;668205;0;9;2
17,532;668219;0;687;5
17,533;668343;0;60;2
17,534;668352;0;3;2
17,535;668353;0;1;2
17,536;668354;0;10;2
17,537;668355;0;6;3
17,538;668390;0;97;2
17,539;668428;0;395;3
17,540;668574;0;20;2
17,541;668575;0;9;3
17,542;668686;0;16;3
17,543;668733;0;863;6
17,544;668772;0;2,023;2
17,545;668937;1;1,426;4
17,546;668985;0;161;2
17,547;668991;0;6;2
17,548;668992;0;239;3
17,549;668993;0;20;2
17,550;668994;0;6;3
17,551;668998;0;12;6
17,552;669002;0;2;2
17,553;669003;1;290;1
17,554;669047;0;176;2
17,555;669049;0;259;4
17,556;669056;0;18;3
17,557;669063;0;254;2
17,558;669078;0;146;2
17,559;669084;0;32;2
17,560;669088;0;656;3
17,561;669092;1;181;5
17,562;669099;0;139;2
17,563;669117;0;4;2
17,564;669134;0;161;4
17,565;669161;0;250;2
17,566;669168;0;38;2
17,567;669192;0;45;2
17,568;669202;0;197;3
17,569;669223;0;2;3
17,570;669224;0;565;4
17,571;669288;0;242;3
17,572;669315;0;749;3
17,573;669369;0;40;3
17,574;669393;0;805;2
17,575;669402;1;3;1
17,576;669476;0;156;2
17,577;669504;0;71;3
17,578;669542;0;74;3
17,579;669558;0;776;3
17,580;669712;0;349;3
17,581;669733;0;1,176;3
17,582;669761;0;226;3
17,583;669807;0;6;2
17,584;669857;0;30;2
17,585;669884;0;36;2
17,586;669981;0;3;4
17,587;669982;0;8;4
17,588;670047;0;38;1
17,589;670440;0;289;2
17,590;670473;0;2;2
17,591;670476;0;18;2
17,592;670482;0;110;2
17,593;670485;0;305;2
17,594;670486;0;2;5
17,595;670493;1;240;1
17,596;670495;0;31;2
17,597;670522;0;148;5
17,598;670545;1;55;7
17,599;670549;0;17;3
17,600;670553;0;885;3
17,601;670555;0;5;1
17,602;670608;0;12;3
17,603;670633;0;23;2
17,604;670660;1;57;3
17,605;670686;0;124;2
17,606;670690;1;5;1
17,607;670731;0;20;2
17,608;670774;0;24;5
17,609;670820;1;1,970;1
17,610;670850;0;12;2
17,611;670864;0;22;3
17,612;670868;0;4;2
17,613;670898;0;4,954;6
17,614;670984;0;3;3
17,615;670987;0;2;2
17,616;671001;0;8;2
17,617;671112;1;10;1
17,618;671154;1;179;2
17,619;671166;1;1,518;2
17,620;671194;0;236;4
17,621;671210;0;1,979;2
17,622;671218;0;101;2
17,623;671250;0;80;7
17,624;671251;0;551;2
17,625;671308;0;229;2
17,626;671311;0;1,535;2
17,627;671483;0;2,162;2
17,628;671700;0;4;4
17,629;671720;0;204;4
17,630;671856;0;27;5
17,631;671879;0;12;3
17,632;671900;0;37;3
17,633;671914;0;118;5
17,634;672086;0;934;1
17,635;672189;0;278;2
17,636;672198;0;116;4
17,637;672206;0;59;3
17,638;672210;1;23;1
17,639;672221;0;133;2
17,640;672223;0;8;2
17,641;672224;0;11;3
17,642;672225;0;158;2
17,643;672226;0;69;9
17,644;672233;0;25;3
17,645;672245;0;188;3
17,646;672248;0;199;2
17,647;672259;0;23;2
17,648;672278;0;6;2
17,649;672307;0;27;2
17,650;672322;0;63;3
17,651;672334;0;233;2
17,652;672356;0;19;1
17,653;672368;0;13;2
17,654;672373;0;23;2
17,655;672381;0;17;2
17,656;672398;0;115;6
17,657;672414;0;13;6
17,658;672435;0;33;2
17,659;672466;1;18;3
17,660;672468;0;208;7
17,661;672489;0;113;3
17,662;672490;0;108;8
17,663;672503;0;9;6
17,664;672512;0;1,639;2
17,665;672524;0;787;5
17,666;672599;0;40;4
17,667;672620;1;71;5
17,668;672656;0;137;5
17,669;672671;0;88;2
17,670;672729;0;170;3
17,671;672805;1;18;2
17,672;672837;0;18;3
17,673;672869;0;2;2
17,674;672873;0;70;2
17,675;672959;0;987;3
17,676;673050;0;56;2
17,677;673062;0;17;2
17,678;673156;0;6;2
17,679;673298;0;18;2
17,680;673301;0;669;6
17,681;673353;0;21;2
17,682;673468;0;273;2
17,683;673474;0;30;2
17,684;673534;0;4,346;2
17,685;673535;0;62;2
17,686;674112;0;9;5
17,687;674119;0;4;1
17,688;674130;0;137;4
17,689;674131;1;285;1
17,690;674149;1;268;2
17,691;674153;0;70;2
17,692;674192;0;90;5
17,693;674231;0;44;3
17,694;674244;0;11;3
17,695;674246;0;8;2
17,696;674261;0;443;3
17,697;674265;1;285;5
17,698;674280;0;71;3
17,699;674293;0;11;2
17,700;674315;0;776;4
17,701;674365;0;14;3
17,702;674392;1;266;2
17,703;674394;0;47;3
17,704;674395;0;923;2
17,705;674438;0;41;2
17,706;674495;0;1;2
17,707;674545;0;41;2
17,708;674548;0;138;2
17,709;674557;0;268;2
17,710;674578;1;1,388;1
17,711;674596;0;492;4
17,712;674610;1;9;1
17,713;674612;0;81;6
17,714;674622;1;608;1
17,715;674643;1;3,839;1
17,716;674665;0;1,511;5
17,717;674818;1;129;1
17,718;674850;0;37;3
17,719;674932;1;616;1
17,720;675099;0;143;1
17,721;675127;0;386;3
17,722;675336;0;324;2
17,723;675442;0;224;2
17,724;681363;0;1,226;8
17,725;690437;0;67;4
17,726;690585;0;2;2
17,727;693907;0;109;11
17,728;694425;1;10;1
17,729;694436;0;3;8
17,730;696084;0;467;4
17,731;696553;0;645;14
17,732;696554;0;43;5
17,733;696846;0;235;9
17,734;696873;0;50;3
17,735;697071;0;921;6
17,736;697909;0;33;3
17,737;697916;0;707;5
17,738;698237;1;398;1
17,739;698242;1;387;15
17,740;698353;0;23;7
17,741;698354;0;740;13
17,742;698387;0;97;6
17,743;698389;1;77;4
17,744;698430;0;1,711;4
17,745;698444;0;27;8
17,746;698456;0;97;8
17,747;698514;1;154;5
17,748;698531;0;2;3
17,749;698559;0;7;4
17,750;698775;0;4;2
17,751;698783;0;352;13
17,752;698839;1;847;2
17,753;698841;0;7;2
17,754;698860;0;61;5
17,755;698878;1;100;1
17,756;698919;0;16;2
17,757;698987;1;124;1
17,758;698995;0;17;2
17,759;699042;0;6;2
17,760;699120;0;21;2
17,761;699127;0;185;2
17,762;699171;1;124;1
17,763;699243;0;13;3
17,764;699262;0;16;2
17,765;699374;0;890;4
17,766;699407;0;23;3
17,767;699507;0;2;2
17,768;699619;0;28;5
17,769;699678;0;114;3
17,770;699786;0;51;2
17,771;699846;0;20;3
17,772;699859;1;2,073;1
17,773;699943;1;202;2
17,774;699992;0;289;2
17,775;700030;0;46;3
17,776;700065;0;1,132;4
17,777;700109;0;30;1
17,778;700120;0;8;2
17,779;700217;0;304;2
17,780;700262;0;36;3
17,781;700271;0;85;9
17,782;700274;0;160;2
17,783;700278;0;255;2
17,784;700312;0;31;2
17,785;700320;0;9;2
17,786;700327;0;132;2
17,787;700336;1;207;2
17,788;700378;0;55;2
17,789;700395;0;0;3
17,790;700397;0;285;9
17,791;700428;0;15;2
17,792;700432;0;642;5
17,793;700471;0;588;6
17,794;700503;0;207;2
17,795;700504;0;548;2
17,796;700505;0;0;2
17,797;700517;0;3;2
17,798;700562;0;207;4
17,799;700620;0;397;3
17,800;700627;0;0;3
17,801;700639;0;98;3
17,802;700679;0;376;2
17,803;700838;0;24;5
17,804;700839;0;1,151;9
17,805;700903;0;130;2
17,806;700906;0;162;3
17,807;700945;1;208;2
17,808;700965;0;132;6
17,809;700993;0;18;3
17,810;700994;1;866;3
17,811;701200;0;62;3
17,812;701241;0;756;2
17,813;701325;0;422;2
17,814;701358;0;1,367;7
17,815;701397;0;146;5
17,816;701450;0;73;4
17,817;701465;0;42;2
17,818;701900;1;316;1
17,819;701905;0;239;12
17,820;701916;0;316;2
17,821;702366;0;8;2
17,822;702393;1;988;4
17,823;702420;0;60;3
17,824;702452;0;609;3
17,825;702484;0;56;2
17,826;702489;1;73;1
17,827;702492;0;1,061;3
17,828;702511;0;112;2
17,829;702532;0;13;1
17,830;702547;0;73;2
17,831;702548;0;114;3
17,832;702552;0;230;5
17,833;702562;1;208;5
17,834;702580;0;776;3
17,835;702582;0;2;3
17,836;702583;1;128;3
17,837;702621;0;57;3
17,838;702645;0;2;3
17,839;702650;0;2;3
17,840;702740;0;63;2
17,841;702776;0;2;2
17,842;702797;0;81;2
17,843;702813;0;674;7
17,844;702827;0;83;2
17,845;702833;0;246;4
17,846;702853;0;101;2
17,847;702879;0;608;2
17,848;702880;0;4;2
17,849;702958;0;6;3
17,850;702962;0;53;2
17,851;702993;0;1,677;5
17,852;702996;1;269;5
17,853;703047;1;177;11
17,854;703049;0;9;2
17,855;703085;0;121;4
17,856;703100;0;61;3
17,857;703223;0;18;2
17,858;703276;0;418;7
17,859;703473;1;343;1
17,860;703487;1;343;1
17,861;703490;1;1,128;1
17,862;703507;0;219;2
17,863;703515;0;130;4
17,864;703525;0;5;2
17,865;703595;0;57;2
17,866;703846;0;292;5
17,867;703997;0;47;1
17,868;704017;1;46;5
17,869;704115;1;4;1
17,870;704127;1;3;1
17,871;704253;0;1,128;3
17,872;704255;0;2;3
17,873;704261;0;293;5
17,874;704270;0;60;2
17,875;704277;0;11;1
17,876;704281;0;804;2
17,877;704297;0;176;3
17,878;704310;0;188;2
17,879;704317;0;216;2
17,880;704325;0;123;4
17,881;704338;0;763;2
17,882;704362;0;112;2
17,883;704374;0;851;11
17,884;704376;0;220;3
17,885;704418;0;440;2
17,886;704447;0;228;2
17,887;704454;1;1,653;1
17,888;704469;0;139;6
17,889;704484;0;7;3
17,890;704503;0;1,022;4
17,891;704517;0;9;2
17,892;704540;1;165;2
17,893;704587;0;38;2
17,894;704677;0;4;1
17,895;704807;0;22;2
17,896;704811;0;254;2
17,897;704830;0;119;2
17,898;704915;0;67;2
17,899;704938;0;5;2
17,900;704950;0;75;5
17,901;704955;0;3,376;2
17,902;704983;0;1,247;3
17,903;704988;0;727;2
17,904;705003;0;168;2
17,905;705025;0;212;7
17,906;705035;0;109;6
17,907;705045;0;299;2
17,908;705083;0;232;3
17,909;705160;0;12;2
17,910;705187;0;175;2
17,911;705249;0;634;3
17,912;705286;0;135;2
17,913;705397;1;78;6
17,914;705398;0;58;3
17,915;705399;0;221;4
17,916;705463;0;97;5
17,917;705690;0;75;11
17,918;705811;0;201;2
17,919;705937;0;140;3
17,920;706004;0;664;1
17,921;706016;0;6;2
17,922;706085;0;257;2
17,923;706320;0;960;3
17,924;706334;0;106;2
17,925;706358;1;190;4
17,926;706377;0;43;4
17,927;706408;0;2;3
17,928;706452;0;69;4
17,929;706467;0;3,900;4
17,930;706515;0;5;2
17,931;706525;0;53;3
17,932;706540;1;56;1
17,933;706564;0;254;5
17,934;706579;0;8;6
17,935;706619;0;298;2
17,936;706643;0;110;2
17,937;706658;0;15;2
17,938;706708;0;192;3
17,939;706755;0;29;3
17,940;706804;0;146;6
17,941;706818;0;370;2
17,942;706844;0;104;3
17,943;706910;1;297;2
17,944;706953;1;10;2
17,945;706986;0;598;3
17,946;706988;0;527;2
17,947;707054;1;238;3
17,948;707061;0;1,539;9
17,949;707085;0;37;2
17,950;707111;1;163;3
17,951;707147;0;8;6
17,952;707187;0;4,883;9
17,953;707370;0;729;7
17,954;707580;0;512;8
17,955;707764;0;115;5
17,956;707783;0;4;4
17,957;707901;0;18;2
17,958;708388;0;144;2
17,959;708404;0;195;4
17,960;708413;0;510;1
17,961;708443;0;12;1
17,962;708489;0;116;13
17,963;708538;0;589;4
17,964;708547;0;3,744;3
17,965;708554;1;6,767;1
17,966;708555;0;9;1
17,967;708579;0;1;4
17,968;708590;0;1;2
17,969;708592;0;52;2
17,970;708601;1;8;1
17,971;708607;1;68;4
17,972;708629;1;127;6
17,973;708650;0;3;3
17,974;708698;1;8;3
17,975;708764;1;47;2
17,976;708770;1;464;1
17,977;708789;0;481;10
17,978;708803;0;285;2
17,979;708825;1;1;1
17,980;708841;0;0;1
17,981;708915;1;0;2
17,982;709060;0;97;2
17,983;709100;0;464;1
17,984;709110;0;187;3
17,985;709192;1;20;2
17,986;709276;1;10;2
17,987;709289;0;145;5
17,988;709355;0;13;3
17,989;709387;1;93;2
17,990;709398;1;0;12
17,991;709406;0;303;6
17,992;709408;0;311;1
17,993;709416;0;78;1
17,994;709573;0;9;3
17,995;709626;0;84;2
17,996;709696;0;581;2
17,997;709765;0;118;1
17,998;709825;0;93;4
17,999;709882;0;87;4
18,000;709956;0;166;2
18,001;709970;0;318;3
18,002;710251;1;300;2
18,003;710404;0;652;6
18,004;710519;1;6;1
18,005;710521;1;22;1
18,006;710524;0;42;1
18,007;710534;0;4;2
18,008;710543;0;583;2
18,009;710569;0;161;1
18,010;710573;0;373;1
18,011;710591;0;19;2
18,012;710647;0;4;2
18,013;710657;0;75;4
18,014;710665;1;3;1
18,015;710737;0;4;2
18,016;710791;0;469;9
18,017;710805;0;70;2
18,018;710855;0;50;1
18,019;710876;0;6;1
18,020;710878;0;56;3
18,021;710966;0;24;3
18,022;711006;0;12;2
18,023;711012;1;2;3
18,024;711023;0;199;1
18,025;711057;1;919;7
18,026;711103;0;179;1
18,027;711105;0;16;2
18,028;711124;0;7,994;7
18,029;711181;0;1,615;16
18,030;711211;1;8;1
18,031;711233;0;645;5
18,032;711252;0;123;2
18,033;711260;0;144;2
18,034;711307;0;11;4
18,035;711359;0;63;2
18,036;711363;0;356;4
18,037;711380;0;241;4
18,038;711415;0;48;1
18,039;711607;0;589;2
18,040;711608;0;59;2
18,041;711673;1;803;8
18,042;711758;0;1;2
18,043;711776;0;41;3
18,044;711795;0;63;2
18,045;711912;0;48;1
18,046;711930;0;82;10
18,047;711931;0;2;1
18,048;712016;0;742;6
18,049;712128;0;284;5
18,050;712546;0;8,525;8
18,051;712556;1;512;1
18,052;712557;1;93;1
18,053;712558;1;4;1
18,054;712559;1;4;1
18,055;712560;1;3;1
18,056;712561;1;4;1
18,057;712562;1;70;1
18,058;712563;1;115;1
18,059;712564;1;12;1
18,060;712565;1;75;1
18,061;712566;1;589;1
18,062;712567;1;589;1
18,063;712568;1;59;1
18,064;712569;1;1;1
18,065;712570;1;356;1
18,066;712571;1;1,615;1
18,067;712580;0;92;2
18,068;712589;0;0;1
18,069;712683;0;390;1
18,070;712708;0;97;2
18,071;712715;1;0;1
18,072;712718;0;5;1
18,073;712733;0;0;1
18,074;712742;1;0;1
18,075;712748;0;240;1
18,076;712792;0;127;10
18,077;712819;0;924;4
18,078;712922;0;1;3
18,079;712988;0;216;2
18,080;713004;0;69;2
18,081;713042;0;60;4
18,082;713073;0;6;1
18,083;713095;1;6;3
18,084;713131;0;1,360;6
18,085;713140;0;8;1
18,086;713147;0;1,910;6
18,087;713181;0;7;1
18,088;713189;1;14;1
18,089;713195;1;14;1
18,090;713203;0;141;2
18,091;713205;0;15;1
18,092;713219;0;39;2
18,093;713232;0;21;10
18,094;713279;0;18;3
18,095;713304;0;140;2
18,096;713360;0;4;4
18,097;713439;1;0;2
18,098;713447;0;271;6
18,099;713492;0;64;4
18,100;713659;0;2,102;3
18,101;713660;0;1,171;6
18,102;713862;1;0;1
18,103;714059;1;115;1
18,104;714101;0;7;4
18,105;714165;0;175;3
18,106;714487;0;0;1
18,107;714608;0;902;6
18,108;714610;0;78;1
18,109;714642;0;0;1
18,110;714654;0;18;9
18,111;714663;0;9;1
18,112;714670;0;866;3
18,113;714682;0;0;1
18,114;714742;0;18;5
18,115;714860;0;1,226;2
18,116;714903;0;47;6
18,117;714978;0;9;3
18,118;715010;0;21;3
18,119;715096;0;71;1
18,120;715110;0;71;1
18,121;715156;0;368;1
18,122;715223;0;144;3
18,123;715239;0;431;6
18,124;715258;0;3;1
18,125;715282;1;2;1
18,126;715311;1;504;1
18,127;715351;0;2;2
18,128;715490;0;512;1
18,129;715507;0;2;1
18,130;715561;0;18;1
18,131;715625;0;199;8
18,132;715718;0;47;1
18,133;715830;1;67;2
18,134;715960;0;33;1
18,135;715972;0;2;2
18,136;716098;0;117;3
18,137;716263;0;151;2
18,138;716383;0;77;3
18,139;716578;0;102;5
18,140;716595;0;66;6
18,141;716703;0;721;1
18,142;716748;0;0;1
18,143;716754;0;38;2
18,144;716757;0;61;5
18,145;716766;1;87;1
18,146;716767;0;161;2
18,147;716793;0;288;7
18,148;716796;0;87;5
18,149;716799;0;2;5
18,150;716802;0;38;1
18,151;716806;1;464;1
18,152;716807;1;373;1
18,153;716808;1;50;1
18,154;716809;1;6;1
18,155;716810;1;199;1
18,156;716811;1;179;1
18,157;716812;1;16;1
18,158;716813;1;144;1
18,159;716814;1;63;1
18,160;716815;1;240;1
18,161;716816;1;69;1
18,162;716817;1;6;1
18,163;716818;1;8;1
18,164;716819;1;7;1
