ROWNUM;CHANGEID;IFABANDONED;LOC;NUMVERSIONS
13,007;1251199;0;10;10
13,008;1251200;0;9;2
13,009;1251203;0;83;8
13,010;1251207;0;10;2
13,011;1251210;0;0;1
13,012;1251215;0;49;3
13,013;1251222;1;2;2
13,014;1251223;0;29;2
13,015;1251225;0;95;3
13,016;1251229;0;3;2
13,017;1251231;0;10;2
13,018;1251240;1;5;1
13,019;1251242;0;9;3
13,020;1251243;1;406;1
13,021;1251256;0;3;3
13,022;1251260;0;22;5
13,023;1251267;0;53;4
13,024;1251268;0;149;2
13,025;1251269;1;117;6
13,026;1251274;0;11;5
13,027;1251276;0;60;8
13,028;1251282;0;223;2
13,029;1251286;0;5;3
13,030;1251293;0;2;2
13,031;1251300;0;22;7
13,032;1251301;0;8;5
13,033;1251303;0;43;6
13,034;1251312;0;5;5
13,035;1251318;0;73;5
13,036;1251345;0;5;2
13,037;1251346;0;28;2
13,038;1251349;0;5;5
13,039;1251363;1;4;1
13,040;1251370;0;2;5
13,041;1251372;0;2;2
13,042;1251375;0;0;2
13,043;1251380;1;486;1
13,044;1251384;0;17;3
13,045;1251386;0;6;3
13,046;1251387;0;5;2
13,047;1251397;0;44;2
13,048;1251403;0;10;2
13,049;1251406;0;19;4
13,050;1251412;0;41;6
13,051;1251413;0;43;4
13,052;1251417;1;15;1
13,053;1251425;0;67;2
13,054;1251426;1;15;1
13,055;1251435;0;17;2
13,056;1251439;1;3;3
13,057;1251450;1;7,603;1
13,058;1251457;0;2;3
13,059;1251458;0;86;8
13,060;1251472;0;594;1
13,061;1251492;0;147;3
13,062;1251493;0;167;5
13,063;1251495;0;2;2
13,064;1251498;0;636;1
13,065;1251505;0;19;4
13,066;1251524;0;58;3
13,067;1251532;0;959;2
13,068;1251556;0;45;2
13,069;1251560;1;73;3
13,070;1251564;0;62;1
13,071;1251593;1;96;1
13,072;1251616;0;0;2
13,073;1251618;0;23;1
13,074;1251626;0;40;2
13,075;1251641;0;40;1
13,076;1251645;0;20;4
13,077;1251662;0;2;3
13,078;1251663;0;4;3
13,079;1251668;0;23;3
13,080;1251674;0;3;2
13,081;1251691;0;0;1
13,082;1251704;0;13;3
13,083;1251707;0;68;2
13,084;1251733;0;20;2
13,085;1251763;0;30;2
13,086;1251767;0;30;2
13,087;1251800;1;0;1
13,088;1251804;0;25;2
13,089;1251808;0;588;3
13,090;1251814;0;118;6
13,091;1251819;1;1,798;1
13,092;1251839;0;1,441;2
13,093;1251845;0;254;2
13,094;1251861;0;26;3
13,095;1251865;0;4;4
13,096;1251868;1;8;1
13,097;1251879;0;2;2
13,098;1251883;0;56;3
13,099;1251886;0;10;2
13,100;1251890;1;0;6
13,101;1251893;0;0;1
13,102;1251899;1;854;1
13,103;1251924;0;18;4
13,104;1251926;0;2;2
13,105;1251937;0;8;2
13,106;1251943;0;145;5
13,107;1251954;0;75;2
13,108;1251986;0;13;2
13,109;1252003;0;3;2
13,110;1252009;0;89;3
13,111;1252023;0;9;1
13,112;1252059;0;2;1
13,113;1252091;0;40;1
13,114;1252104;1;15;5
13,115;1252136;1;0;1
13,116;1252138;0;158;5
13,117;1252181;0;106;1
13,118;1252182;0;10;2
13,119;1252203;1;854;1
13,120;1252215;0;7;3
13,121;1252222;1;295;2
13,122;1252258;0;10;3
13,123;1252287;0;7;3
13,124;1252296;0;12;4
13,125;1252299;0;9;2
13,126;1252301;0;238;2
13,127;1252361;1;4,811;4
13,128;1252366;0;99;2
13,129;1252387;0;27;2
13,130;1252430;1;28;1
13,131;1252445;0;1,806;1
13,132;1252449;1;111;3
13,133;1252453;0;1,086;12
13,134;1252478;0;19;2
13,135;1252510;0;45;2
13,136;1252512;0;6;1
13,137;1252540;0;45;2
13,138;1252545;1;692;1
13,139;1252656;0;394;6
13,140;1252712;0;0;1
13,141;1252724;0;20;2
13,142;1252755;0;11;2
13,143;1252759;0;60;2
13,144;1252761;1;9;7
13,145;1252763;0;1;2
13,146;1252768;0;6;2
13,147;1252773;0;4;2
13,148;1252815;0;74;2
13,149;1252841;0;0;1
13,150;1252848;0;290;1
13,151;1252882;0;2;2
13,152;1252887;0;37;2
13,153;1252917;0;268;5
13,154;1252932;0;239;4
13,155;1253005;1;119;1
13,156;1253098;0;8,876;2
13,157;1253110;0;380;2
13,158;1253112;0;5;1
13,159;1253136;0;66;2
13,160;1253145;0;0;1
13,161;1253155;1;0;1
13,162;1253159;0;44;3
13,163;1253180;0;53;2
13,164;1253222;0;0;1
13,165;1253232;1;0;1
13,166;1253279;0;203;3
13,167;1253306;0;55;3
13,168;1253323;0;582;20
13,169;1253328;1;0;1
13,170;1253332;0;10;2
13,171;1253337;0;8;8
13,172;1253341;1;121;1
13,173;1253355;0;5;2
13,174;1253363;0;132;2
13,175;1253398;1;8;2
13,176;1253411;0;934;14
13,177;1253412;0;1;3
13,178;1253416;0;756;31
13,179;1253420;1;8;2
13,180;1253430;0;2;2
13,181;1253440;1;10;1
13,182;1253445;0;9;2
13,183;1253448;0;503;3
13,184;1253451;1;32;1
13,185;1253452;0;15;2
13,186;1253453;1;0;1
13,187;1253455;1;40;2
13,188;1253457;0;3;1
13,189;1253462;0;30;4
13,190;1253464;0;44;2
13,191;1253469;1;27;1
13,192;1253477;0;10;4
13,193;1253481;0;6;3
13,194;1253488;0;56;5
13,195;1253491;0;68;5
13,196;1253501;0;11;6
13,197;1253502;0;2;6
13,198;1253504;0;3;2
13,199;1253505;0;12;1
13,200;1253506;1;0;1
13,201;1253513;0;18;4
13,202;1253532;0;342;4
13,203;1253557;1;23;3
13,204;1253565;0;212;6
13,205;1253573;0;486;2
13,206;1253583;0;4;2
13,207;1253592;0;6;2
13,208;1253600;0;6;2
13,209;1253609;0;88;4
13,210;1253613;0;30;2
13,211;1253621;0;75;5
13,212;1253625;0;2;3
13,213;1253629;1;1;1
13,214;1253637;1;546;7
13,215;1253639;0;6;2
13,216;1253644;0;3;2
13,217;1253647;0;16;3
13,218;1253653;0;0;5
13,219;1253654;0;9;4
13,220;1253656;0;14;2
13,221;1253670;0;5;5
13,222;1253671;0;1;2
13,223;1253673;0;2;2
13,224;1253679;1;387;1
13,225;1253681;1;10;1
13,226;1253685;0;13;9
13,227;1253694;0;1,324;7
13,228;1253695;1;19;4
13,229;1253697;0;19;6
13,230;1253704;0;5;2
13,231;1253706;0;4;3
13,232;1253707;0;9;3
13,233;1253710;0;1,757;4
13,234;1253713;0;71;5
13,235;1253717;1;1,389;1
13,236;1253720;0;73;4
13,237;1253725;0;35;2
13,238;1253726;0;9;1
13,239;1253739;0;35;1
13,240;1253748;0;65;1
13,241;1253761;0;97;9
13,242;1253764;0;10;4
13,243;1253768;0;292;2
13,244;1253782;0;4;2
13,245;1253788;0;15;4
13,246;1253790;0;85;2
13,247;1253791;0;37;3
13,248;1253796;0;2;1
13,249;1253797;0;415;2
13,250;1253798;0;34;3
13,251;1253801;0;8;8
13,252;1253802;0;42;2
13,253;1253808;0;20;9
13,254;1253825;0;96;2
13,255;1253834;1;1,588;8
13,256;1253842;0;2;3
13,257;1253848;0;2;2
13,258;1253849;0;39;5
13,259;1253858;0;483;1
13,260;1253882;0;25;2
13,261;1253892;0;10;3
13,262;1253897;0;12;2
13,263;1253903;0;2;2
13,264;1253904;0;6;4
13,265;1253928;0;0;1
13,266;1253929;0;5;4
13,267;1253931;1;0;1
13,268;1253942;0;95;5
13,269;1253943;1;0;1
13,270;1253949;0;27;8
13,271;1253965;0;2;3
13,272;1253972;1;56;1
13,273;1253978;1;15;5
13,274;1253983;1;44;2
13,275;1253998;0;4;2
13,276;1254013;0;27;3
13,277;1254018;0;192;11
13,278;1254033;0;33;2
13,279;1254051;0;0;1
13,280;1254100;1;80;5
13,281;1254103;0;736;3
13,282;1254108;0;1;2
13,283;1254121;0;78;3
13,284;1254142;0;78;2
13,285;1254150;0;31;2
13,286;1254151;1;29;1
13,287;1254153;1;139;1
13,288;1254166;0;29;1
13,289;1254169;0;58;3
13,290;1254173;1;178;4
13,291;1254182;0;284;6
13,292;1254185;1;10;1
13,293;1254186;0;3;2
13,294;1254198;1;2;2
13,295;1254199;0;299;4
13,296;1254201;0;182;6
13,297;1254202;0;29;2
13,298;1254211;0;9;2
13,299;1254212;0;90;2
13,300;1254217;0;171;5
13,301;1254247;0;13;2
13,302;1254250;0;63;2
13,303;1254252;0;18;4
13,304;1254258;1;38;3
13,305;1254263;0;31;3
13,306;1254270;0;428;17
13,307;1254280;0;0;2
13,308;1254293;1;34;1
13,309;1254302;0;0;1
13,310;1254306;1;6;1
13,311;1254312;1;6;1
13,312;1254319;1;22;1
13,313;1254332;0;318;1
13,314;1254333;0;362;9
13,315;1254347;0;1;2
13,316;1254355;0;2;2
13,317;1254357;1;0;2
13,318;1254363;1;53;1
13,319;1254365;0;0;1
13,320;1254372;0;3;2
13,321;1254377;0;75;4
13,322;1254378;1;0;1
13,323;1254390;0;164;6
13,324;1254431;0;47;8
13,325;1254436;0;2;2
13,326;1254437;0;14;3
13,327;1254438;0;873;1
13,328;1254440;0;2,934;4
13,329;1254445;1;0;2
13,330;1254454;0;5;2
13,331;1254471;0;23;1
13,332;1254482;0;422;1
13,333;1254484;0;1;3
13,334;1254489;0;48;3
13,335;1254502;0;12;2
13,336;1254509;0;84;1
13,337;1254517;0;102;6
13,338;1254523;0;13;4
13,339;1254526;0;12;2
13,340;1254531;1;38;1
13,341;1254544;0;8;1
13,342;1254556;0;8;4
13,343;1254563;0;2;3
13,344;1254573;0;2;2
13,345;1254585;0;38;2
13,346;1254593;1;4;1
13,347;1254614;0;22;4
13,348;1254634;1;16;1
13,349;1254663;0;1;2
13,350;1254672;0;9;4
13,351;1254685;0;107;5
13,352;1254690;0;13;2
13,353;1254697;1;161;2
13,354;1254709;0;14;4
13,355;1254710;0;80;2
13,356;1254717;0;1;4
13,357;1254718;0;20;3
13,358;1254721;0;36;3
13,359;1254735;0;6;4
13,360;1254739;0;1;4
13,361;1254742;0;396;3
13,362;1254754;0;7;3
13,363;1254758;0;7;2
13,364;1254762;0;0;1
13,365;1254826;1;16;1
13,366;1254828;1;18;1
13,367;1254860;1;8;1
13,368;1254866;1;0;1
13,369;1254884;0;179;2
13,370;1254886;0;52;2
13,371;1254926;0;0;1
13,372;1254933;1;190;1
13,373;1254986;0;8;2
13,374;1255014;0;117;8
13,375;1255016;0;32;3
13,376;1255088;0;99;3
13,377;1255102;1;5;2
13,378;1255107;0;10;2
13,379;1255113;0;2;1
13,380;1255152;0;19;5
13,381;1255154;0;79;4
13,382;1255239;0;4;1
13,383;1255253;0;77;6
13,384;1255257;0;60;3
13,385;1255273;1;12;1
13,386;1255279;0;31;3
13,387;1255284;0;69;2
13,388;1255292;0;23;2
13,389;1255331;0;1,712;2
13,390;1255337;0;356;1
13,391;1255351;0;91;2
13,392;1255354;0;415;3
13,393;1255366;0;0;1
13,394;1255371;0;2,934;1
13,395;1255379;0;2;3
13,396;1255403;0;2;1
13,397;1255415;1;0;1
13,398;1255425;1;0;1
13,399;1255458;0;28;1
13,400;1255459;0;0;1
13,401;1255479;1;0;1
13,402;1255482;1;0;1
13,403;1255483;0;385;2
13,404;1255494;1;0;1
13,405;1255505;0;26;5
13,406;1255513;0;9;2
13,407;1255533;0;3;4
13,408;1255540;0;84;5
13,409;1255551;0;46;1
13,410;1255561;1;4;1
13,411;1255574;0;2;3
13,412;1255578;0;338;4
13,413;1255581;0;45;2
13,414;1255590;0;34;2
13,415;1255602;0;938;2
13,416;1255605;0;6;2
13,417;1255609;0;18;2
13,418;1255610;0;4;8
13,419;1255611;0;2;2
13,420;1255613;1;0;1
13,421;1255626;0;2,391;2
13,422;1255627;0;29;7
13,423;1255636;0;451;1
13,424;1255640;0;2;2
13,425;1255641;0;3;4
13,426;1255642;1;48;2
13,427;1255648;1;11;2
13,428;1255653;0;8;4
13,429;1255655;1;174;15
13,430;1255690;0;5;2
13,431;1255691;0;2;2
13,432;1255692;0;225;2
13,433;1255698;0;40;2
13,434;1255703;0;8;3
13,435;1255707;0;3;2
13,436;1255711;0;98;7
13,437;1255717;0;36;5
13,438;1255723;1;0;1
13,439;1255733;0;2;2
13,440;1255738;0;12;3
13,441;1255739;0;21;5
13,442;1255743;0;21;5
13,443;1255744;0;17;2
13,444;1255746;0;289;14
13,445;1255747;1;41;8
13,446;1255749;0;18;8
13,447;1255758;0;6;2
13,448;1255762;0;24;5
13,449;1255764;0;79;6
13,450;1255767;0;893;10
13,451;1255771;0;222;16
13,452;1255775;0;2;2
13,453;1255778;0;80;5
13,454;1255783;0;12;2
13,455;1255785;0;40;3
13,456;1255793;1;3;1
13,457;1255798;0;18;2
13,458;1255802;0;2;2
13,459;1255804;0;59;3
13,460;1255807;0;741;6
13,461;1255810;0;198;2
13,462;1255811;0;3;2
13,463;1255813;0;17;4
13,464;1255816;0;4;5
13,465;1255817;1;666;1
13,466;1255824;1;18;1
13,467;1255827;0;2;1
13,468;1255830;1;2;1
13,469;1255833;1;52;3
13,470;1255838;0;5;2
13,471;1255839;0;453;5
13,472;1255840;1;1;1
13,473;1255843;0;1;3
13,474;1255844;0;6;2
13,475;1255845;0;144;8
13,476;1255846;1;0;1
13,477;1255847;0;51;2
13,478;1255848;1;0;1
13,479;1255849;0;19;5
13,480;1255851;0;66;2
13,481;1255852;0;89;2
13,482;1255853;0;3;3
13,483;1255861;1;39;1
13,484;1255863;1;196;6
13,485;1255870;0;97;11
13,486;1255872;0;24;11
13,487;1255880;0;134;3
13,488;1255882;0;0;1
13,489;1255883;0;1;1
13,490;1255887;0;140;1
13,491;1255889;0;10;2
13,492;1255891;1;0;1
13,493;1255892;0;10;4
13,494;1255896;1;0;1
13,495;1255897;1;0;1
13,496;1255900;1;0;1
13,497;1255911;0;165;1
13,498;1255916;0;0;1
13,499;1255931;1;103;5
13,500;1255946;1;2;1
13,501;1255966;0;14;1
13,502;1255968;0;9;3
13,503;1255972;0;0;1
13,504;1255997;0;14;1
13,505;1255998;0;190;1
13,506;1256002;1;892;1
13,507;1256004;1;892;1
13,508;1256005;1;892;1
13,509;1256006;0;4,934;1
13,510;1256010;0;18;2
13,511;1256015;1;4;1
13,512;1256016;0;4;1
13,513;1256017;0;0;1
13,514;1256028;0;286;1
13,515;1256032;0;0;1
13,516;1256033;1;0;1
13,517;1256034;1;0;1
13,518;1256039;0;0;1
13,519;1256040;0;2;1
13,520;1256044;0;4;4
13,521;1256045;0;0;1
13,522;1256046;0;3;1
13,523;1256047;0;0;1
13,524;1256048;1;917;1
13,525;1256049;1;911;1
13,526;1256050;1;898;2
13,527;1256052;1;896;2
13,528;1256053;0;735;2
13,529;1256054;0;0;1
13,530;1256055;0;1,084;2
13,531;1256056;1;161;2
13,532;1256057;1;2;3
13,533;1256059;0;2;2
13,534;1256060;0;24;2
13,535;1256063;1;200;6
13,536;1256065;0;171;2
13,537;1256066;0;2;2
13,538;1256078;1;920;6
13,539;1256080;0;17;2
13,540;1256085;0;0;1
13,541;1256104;1;185;1
13,542;1256108;0;79;3
13,543;1256119;0;6;2
13,544;1256127;0;920;2
13,545;1256146;0;35;2
13,546;1256166;1;0;1
13,547;1256167;0;0;1
13,548;1256169;0;211;2
13,549;1256178;0;0;1
13,550;1256183;1;4;4
13,551;1256225;0;4;2
13,552;1256227;0;4;9
13,553;1256237;0;1;2
13,554;1256267;1;4;1
13,555;1256268;1;4;1
13,556;1256269;1;4;1
13,557;1256312;1;3;2
13,558;1256313;0;3;2
13,559;1256315;0;0;1
13,560;1256327;0;4;1
13,561;1256332;0;0;1
13,562;1256336;0;38;1
13,563;1256353;0;2;2
13,564;1256370;0;2;2
13,565;1256371;0;2;1
13,566;1256374;0;76;4
13,567;1256388;0;20;1
13,568;1256406;1;5,677;46
13,569;1256414;0;33;2
13,570;1256461;0;10;2
13,571;1256506;0;12;23
13,572;1256509;0;18;9
13,573;1256546;0;4;2
13,574;1256556;0;27;2
13,575;1256611;0;1;2
13,576;1256615;0;83;4
13,577;1256626;0;8;2
13,578;1256643;0;50;2
13,579;1256652;0;7;2
13,580;1256655;0;8;2
13,581;1256660;0;232;8
13,582;1256672;0;74;2
13,583;1256700;1;4,574;7
13,584;1256709;0;0;1
13,585;1256721;0;4;3
13,586;1256727;1;32;1
13,587;1256728;0;28;4
13,588;1256731;0;150;2
13,589;1256772;0;211;2
13,590;1256783;0;24;5
13,591;1256790;0;7;3
13,592;1256791;0;24;5
13,593;1256794;0;49;3
13,594;1256814;0;27;7
13,595;1256839;0;0;1
13,596;1256859;0;288;12
13,597;1256888;0;12;3
13,598;1256890;0;159;1
13,599;1256895;0;13;2
13,600;1256898;0;4;2
13,601;1256932;0;1;3
13,602;1256951;1;0;1
13,603;1256972;0;21;3
13,604;1257001;0;2;4
13,605;1257021;0;2;2
13,606;1257059;1;83;1
13,607;1257062;1;0;1
13,608;1257080;1;0;1
13,609;1257091;0;11;3
13,610;1257121;0;14;3
13,611;1257163;0;37;2
13,612;1257170;0;26;2
13,613;1257171;0;10;7
13,614;1257189;0;1,031;6
13,615;1257195;0;54;6
13,616;1257212;0;18;3
13,617;1257275;0;2;1
13,618;1257276;1;83;1
13,619;1257295;0;7;5
13,620;1257308;0;9;1
13,621;1257322;0;4;2
13,622;1257327;0;0;1
13,623;1257341;0;2;2
13,624;1257345;0;106;3
13,625;1257346;0;9;1
13,626;1257353;0;30;2
13,627;1257362;0;2;2
13,628;1257378;0;28;9
13,629;1257379;0;45;2
13,630;1257432;0;384;6
13,631;1257465;0;8;2
13,632;1257476;0;10;4
13,633;1257482;0;4;2
13,634;1257489;0;30;4
13,635;1257509;0;2;4
13,636;1257536;1;1,333;2
13,637;1257556;0;71;4
13,638;1257593;0;11;3
13,639;1257594;0;0;1
13,640;1257635;0;0;1
13,641;1257644;0;2;1
13,642;1257649;1;0;1
13,643;1257655;0;0;1
13,644;1257666;0;154;3
13,645;1257675;0;4;2
13,646;1257698;0;0;1
13,647;1257721;0;135;3
13,648;1257729;0;83;1
13,649;1257735;0;132;4
13,650;1257770;0;39;4
13,651;1257784;0;15;2
13,652;1257922;0;0;1
13,653;1257965;0;9;2
13,654;1258003;0;25;3
13,655;1258018;0;23;4
13,656;1258091;1;0;3
13,657;1258108;0;4;1
13,658;1258117;1;0;1
13,659;1258123;1;0;1
13,660;1258128;0;265;2
13,661;1258148;0;65;3
13,662;1258161;0;57;5
13,663;1258162;0;2;1
13,664;1258175;0;2;2
13,665;1258224;0;2;2
13,666;1258264;0;0;1
13,667;1258281;0;20;4
13,668;1258299;0;39;5
13,669;1258300;0;0;1
13,670;1258307;0;194;3
13,671;1258308;0;0;1
13,672;1258313;0;97;9
13,673;1258322;0;138;5
13,674;1258324;0;35;3
13,675;1258325;0;152;2
13,676;1258346;0;666;2
13,677;1258377;0;2;5
13,678;1258399;0;97;2
13,679;1258402;0;3;4
13,680;1258404;0;0;1
13,681;1258405;0;7;3
13,682;1258411;0;45;5
13,683;1258416;0;6;7
13,684;1258417;0;134;1
13,685;1258418;1;134;1
13,686;1258425;0;384;5
13,687;1258427;0;36;9
13,688;1258434;0;158;7
13,689;1258445;0;0;1
13,690;1258458;0;13;3
13,691;1258490;1;4;4
13,692;1258501;0;499;4
13,693;1258505;0;5;2
13,694;1258518;1;0;1
13,695;1258525;1;2;1
13,696;1258528;0;2;3
13,697;1258564;0;1;2
13,698;1258579;0;0;1
13,699;1258585;0;11;3
13,700;1258588;0;131;11
13,701;1258601;0;18;3
13,702;1258608;0;1;3
13,703;1258621;0;54;10
13,704;1258622;0;231;7
13,705;1258625;1;8;1
13,706;1258626;1;56;1
13,707;1258628;0;873;6
13,708;1258629;0;19;2
13,709;1258634;0;8;4
13,710;1258635;0;6;2
13,711;1258640;0;115;12
13,712;1258641;0;57;2
13,713;1258648;0;6;2
13,714;1258654;0;1,832;2
13,715;1258657;0;3;3
13,716;1258658;0;796;4
13,717;1258667;1;30;2
13,718;1258670;0;559;8
13,719;1258674;0;62;1
13,720;1258675;0;3;3
13,721;1258676;0;2;3
13,722;1258681;0;3;2
13,723;1258685;0;4;3
13,724;1258686;0;1;3
13,725;1258689;0;45;2
13,726;1258699;0;5;10
13,727;1258700;1;244;2
13,728;1258709;0;58;8
13,729;1258710;0;656;9
13,730;1258712;0;22;3
13,731;1258721;1;222;3
13,732;1258724;0;4;2
13,733;1258725;0;37;5
13,734;1258736;0;171;8
13,735;1258741;0;13;4
13,736;1258746;0;268;3
13,737;1258755;1;16;5
13,738;1258760;0;114;3
13,739;1258766;0;195;6
13,740;1258777;1;0;1
13,741;1258783;0;153;9
13,742;1258784;0;61;7
13,743;1258786;0;10;3
13,744;1258787;0;27;7
13,745;1258788;0;5;9
13,746;1258789;0;4;6
13,747;1258800;1;2;1
13,748;1258812;0;0;1
13,749;1258814;0;0;2
13,750;1258816;0;15;10
13,751;1258835;1;19;1
13,752;1258878;1;17;2
13,753;1258888;0;0;1
13,754;1258891;1;3;2
13,755;1258899;0;14;1
13,756;1258901;0;26;4
13,757;1258935;0;12;3
13,758;1258971;0;3;1
13,759;1258972;0;3;1
13,760;1258982;0;62;2
13,761;1258991;1;4;1
13,762;1258994;1;4;1
13,763;1258998;1;0;1
13,764;1258999;1;0;1
13,765;1259006;0;92;4
13,766;1259027;0;91;5
13,767;1259035;0;31;4
13,768;1259040;0;76;4
13,769;1259044;0;7;1
13,770;1259048;1;0;1
13,771;1259055;0;24;7
13,772;1259076;0;44;7
13,773;1259085;0;11;5
13,774;1259091;0;2;1
13,775;1259093;0;0;1
13,776;1259096;1;0;3
13,777;1259097;0;46;2
13,778;1259100;1;32;1
13,779;1259110;1;2;1
13,780;1259112;1;78;2
13,781;1259114;0;14;1
13,782;1259131;0;158;1
13,783;1259160;1;78;1
13,784;1259163;0;2;2
13,785;1259176;1;231;2
13,786;1259192;0;0;1
13,787;1259205;0;18;3
13,788;1259249;0;41;3
13,789;1259252;0;10;1
13,790;1259270;0;0;4
13,791;1259280;0;0;1
13,792;1259294;0;8;2
13,793;1259296;0;1;3
13,794;1259307;0;12;2
13,795;1259315;1;10;1
13,796;1259318;1;10;1
13,797;1259324;1;156;1
13,798;1259330;1;0;1
13,799;1259338;0;29;2
13,800;1259342;0;6;6
13,801;1259392;0;106;9
13,802;1259397;0;145;3
13,803;1259441;0;0;4
13,804;1259447;0;18;4
13,805;1259457;0;15;2
13,806;1259472;0;0;1
13,807;1259496;0;2;2
13,808;1259499;0;25;1
13,809;1259516;0;4;4
13,810;1259547;1;13;1
13,811;1259561;0;145;5
13,812;1259566;1;29;1
13,813;1259570;1;29;1
13,814;1259582;0;0;1
13,815;1259607;0;0;1
13,816;1259626;0;123;3
13,817;1259673;0;62;10
13,818;1259683;0;278;2
13,819;1259691;1;45;5
13,820;1259751;0;24;3
13,821;1259803;0;176;4
13,822;1259831;0;118;1
13,823;1259848;0;1;2
13,824;1259881;0;10;2
13,825;1259912;0;9;2
13,826;1259928;0;12;2
13,827;1259936;0;6;1
13,828;1259943;0;0;1
13,829;1259944;0;346;2
13,830;1259968;0;15;2
13,831;1259980;0;4;5
13,832;1259983;0;111;1
13,833;1259997;0;2;2
13,834;1259999;0;3;2
13,835;1260048;0;4;2
13,836;1260053;1;0;1
13,837;1260096;1;6;1
13,838;1260126;0;0;1
13,839;1260132;0;19;2
13,840;1260135;0;138;1
13,841;1260140;1;45;1
13,842;1260170;0;1,556;1
13,843;1260172;0;1;2
13,844;1260246;0;4;3
13,845;1260253;0;1;2
13,846;1260264;0;10;2
13,847;1260286;0;420;6
13,848;1260293;0;44;3
13,849;1260302;0;264;2
13,850;1260318;0;77;3
13,851;1260332;0;111;1
13,852;1260342;1;1,272;1
13,853;1260364;0;16;2
13,854;1260380;1;2;1
13,855;1260383;1;2;1
13,856;1260409;0;2;2
13,857;1260417;0;1;2
13,858;1260426;0;365;3
13,859;1260429;1;24;1
13,860;1260487;0;3;4
13,861;1260520;0;179;6
13,862;1260527;0;1;2
13,863;1260534;0;4;1
13,864;1260538;0;0;2
13,865;1260554;1;4;1
13,866;1260562;0;2;2
13,867;1260565;0;17;1
13,868;1260573;1;0;1
13,869;1260582;1;0;1
13,870;1260625;0;7;1
13,871;1260645;1;0;1
13,872;1260650;0;0;1
13,873;1260661;0;62;3
13,874;1260715;0;12;10
13,875;1260749;0;4;3
13,876;1260769;0;325;16
13,877;1260789;0;0;1
13,878;1260798;0;2;2
13,879;1260850;0;107;3
13,880;1260885;0;0;1
13,881;1260887;1;0;1
13,882;1260892;0;669;1
13,883;1260893;0;0;1
13,884;1260895;0;10;1
13,885;1260910;1;0;1
13,886;1260916;0;81;4
13,887;1260925;0;209;4
13,888;1260926;0;411;4
13,889;1260927;0;34;3
13,890;1260931;1;0;1
13,891;1260933;1;0;1
13,892;1260940;1;0;1
13,893;1260964;1;0;1
13,894;1260974;0;285;14
13,895;1260979;0;83;1
13,896;1260987;0;14;3
13,897;1260991;0;44;8
13,898;1260993;1;0;1
13,899;1261001;0;0;1
13,900;1261005;0;11;5
13,901;1261006;1;17;1
13,902;1261055;1;7;1
13,903;1261066;0;2;3
13,904;1261081;0;104;6
13,905;1261095;1;12;2
13,906;1261097;0;6;4
13,907;1261098;0;7;2
13,908;1261111;0;2;7
13,909;1261124;0;114;3
13,910;1261132;0;12;3
13,911;1261134;0;0;1
13,912;1261146;0;31;11
13,913;1261149;0;12;5
13,914;1261154;0;39;7
13,915;1261160;0;2;6
13,916;1261197;0;2;5
13,917;1261201;0;5;2
13,918;1261206;0;51;3
13,919;1261219;0;0;2
13,920;1261229;1;85;2
13,921;1261230;1;290;1
13,922;1261233;0;716;10
13,923;1261240;1;14;1
13,924;1261241;0;5;2
13,925;1261253;0;5;2
13,926;1261255;0;2;5
13,927;1261259;0;12;3
13,928;1261261;0;35;15
13,929;1261265;0;300;5
13,930;1261267;0;3;4
13,931;1261279;0;12;2
13,932;1261280;0;0;1
13,933;1261281;0;12;2
13,934;1261282;0;6;1
13,935;1261283;0;154;2
13,936;1261285;0;6;5
13,937;1261291;1;35;1
13,938;1261293;0;19;6
13,939;1261301;0;35;5
13,940;1261304;0;44;4
13,941;1261305;1;0;1
13,942;1261308;1;6;1
13,943;1261309;0;24;2
13,944;1261311;1;5;1
13,945;1261312;0;233;13
13,946;1261313;0;6;2
13,947;1261321;0;230;4
13,948;1261323;0;97;7
13,949;1261328;0;320;7
13,950;1261333;1;25;1
13,951;1261334;0;21;7
13,952;1261336;0;14;3
13,953;1261337;0;6;4
13,954;1261339;0;7;1
13,955;1261342;0;0;1
13,956;1261345;0;0;1
13,957;1261347;1;56;3
13,958;1261349;0;20;4
13,959;1261358;0;4;3
13,960;1261359;0;93;2
13,961;1261362;0;103;17
13,962;1261363;0;17;17
13,963;1261364;1;338;3
13,964;1261365;0;24;3
13,965;1261371;0;24;4
13,966;1261373;1;2;2
13,967;1261375;0;305;11
13,968;1261376;0;1;3
13,969;1261380;0;38;3
13,970;1261383;0;47;6
13,971;1261385;0;168;5
13,972;1261386;0;907;18
13,973;1261389;1;8;1
13,974;1261400;0;44;3
13,975;1261404;0;4;2
13,976;1261414;1;129;4
13,977;1261422;0;90;4
13,978;1261424;0;12;9
13,979;1261425;0;335;4
13,980;1261427;1;4;11
13,981;1261437;0;2;2
13,982;1261439;1;210;2
13,983;1261450;0;0;1
13,984;1261473;0;3;3
13,985;1261476;0;3;2
13,986;1261479;1;46;1
13,987;1261486;0;0;1
13,988;1261503;0;4,594;1
13,989;1261515;1;435;1
13,990;1261527;0;88;5
13,991;1261590;0;17;9
13,992;1261606;0;29;3
13,993;1261615;1;0;1
13,994;1261616;1;0;1
13,995;1261618;0;0;1
13,996;1261627;0;0;1
13,997;1261660;0;9;5
13,998;1261672;0;7;2
13,999;1261675;0;28;4
