ROWNUM;CHANGEID;IFABANDONED;LOC;NUMVERSIONS
22,126;984600;1;124;1
22,127;984611;0;50;8
22,128;984612;0;54;1
22,129;984625;0;63;8
22,130;984630;0;0;1
22,131;984637;1;0;1
22,132;984644;1;0;1
22,133;984663;0;149;3
22,134;984685;0;2,757;4
22,135;984701;0;351;12
22,136;984710;1;449;1
22,137;984763;0;0;1
22,138;984765;1;0;1
22,139;984814;0;199;11
22,140;984885;0;410;3
22,141;984909;0;85;3
22,142;984921;0;195;2
22,143;984928;0;7;2
22,144;984974;0;64;2
22,145;984989;0;155;3
22,146;984991;1;0;1
22,147;984992;0;12;1
22,148;985028;0;5;2
22,149;985036;1;0;1
22,150;985043;0;2;1
22,151;985044;0;10;1
22,152;985075;0;4;1
22,153;985089;0;161;4
22,154;985123;0;3;1
22,155;985129;0;5;1
22,156;985143;0;2;1
22,157;985152;0;7;1
22,158;985181;0;354;8
22,159;985189;1;7,895;2
22,160;985225;0;158;18
22,161;985237;0;22;1
22,162;985246;0;252;3
22,163;985256;0;34;3
22,164;985263;1;0;1
22,165;985265;0;122;3
22,166;985280;1;4;1
22,167;985336;0;164;2
22,168;985360;0;8;2
22,169;985376;0;508;5
22,170;985398;0;0;1
22,171;985429;1;100;3
22,172;985439;0;188;1
22,173;985448;0;245;1
22,174;985452;0;0;1
22,175;985477;0;0;1
22,176;985507;0;2;5
22,177;985528;0;4;1
22,178;985529;0;48;2
22,179;985534;0;4;1
22,180;985540;1;15;1
22,181;985553;0;8;1
22,182;985561;0;15;1
22,183;985562;0;206;2
22,184;985566;0;50;8
22,185;985573;0;27;1
22,186;985596;1;243;1
22,187;985600;0;0;1
22,188;985618;0;44;4
22,189;985629;0;100;2
22,190;985660;0;4;5
22,191;985661;0;8;2
22,192;985701;0;21;1
22,193;985733;0;0;1
22,194;985750;0;9;3
22,195;985756;0;14;7
22,196;985768;0;125;2
22,197;985783;0;231;1
22,198;985784;0;509;1
22,199;985788;0;7;1
22,200;985790;0;61;3
22,201;985792;0;29;9
22,202;985798;0;5;1
22,203;985801;0;231;1
22,204;985819;0;24;2
22,205;985825;0;150;4
22,206;985827;0;62;2
22,207;985844;0;43;3
22,208;985845;0;109;1
22,209;985863;0;3;1
22,210;985882;0;31;4
22,211;985890;0;76;2
22,212;985910;0;4;2
22,213;985922;1;109;1
22,214;985961;0;1,531;1
22,215;986023;0;359;3
22,216;986026;0;84;3
22,217;986030;0;69;1
22,218;986043;0;187;11
22,219;986053;0;0;1
22,220;986059;0;78;1
22,221;986062;0;0;1
22,222;986104;0;2,116;3
22,223;986116;0;509;6
22,224;986122;0;20;1
22,225;986136;0;294;14
22,226;986154;0;619;2
22,227;986182;0;778;4
22,228;986194;0;118;3
22,229;986209;0;37;2
22,230;986247;0;35;1
22,231;986287;1;0;1
22,232;986315;0;320;6
22,233;986332;0;2;3
22,234;986343;1;0;1
22,235;986346;0;977;1
22,236;986351;0;5;1
22,237;986411;0;141;5
22,238;986424;0;8;4
22,239;986432;0;234;1
22,240;986441;0;0;1
22,241;986521;0;533;4
22,242;986533;0;10;1
22,243;986536;0;290;1
22,244;986568;1;37;1
22,245;986584;0;0;1
22,246;986622;0;78;2
22,247;986661;0;0;1
22,248;986671;1;0;1
22,249;986672;0;0;1
22,250;986746;0;1;1
22,251;986784;0;4;2
22,252;986841;0;698;2
22,253;986878;0;32;2
22,254;986912;0;6;1
22,255;986948;0;295;4
22,256;986967;0;17;1
22,257;986985;0;11;2
22,258;987001;1;2;1
22,259;987004;0;2;2
22,260;987095;0;248;2
22,261;987356;0;2;1
22,262;987388;0;0;1
22,263;987848;0;8;2
22,264;987859;0;43;2
22,265;987867;0;6;2
22,266;987906;1;4,264;4
22,267;987919;0;3;1
22,268;987941;0;114;4
22,269;987944;0;9,725;2
22,270;987948;0;7;1
22,271;987951;0;2;1
22,272;987953;0;112;1
22,273;987996;1;47;2
22,274;988027;0;55;2
22,275;988030;0;614;16
22,276;988036;0;105;4
22,277;988039;0;8;1
22,278;988057;1;352;1
22,279;988060;0;55;1
22,280;988085;0;164;3
22,281;988117;0;324;1
22,282;988118;0;0;1
22,283;988123;0;0;1
22,284;988124;0;74;2
22,285;988125;0;13;2
22,286;988127;0;244;4
22,287;988129;0;6;3
22,288;988132;0;245;1
22,289;988149;0;71;1
22,290;988173;0;13;5
22,291;988185;0;55;2
22,292;988220;0;23;3
22,293;988245;0;964;1
22,294;988248;0;458;2
22,295;988255;0;2;2
22,296;988278;1;231;1
22,297;988279;0;5;1
22,298;988281;0;205;2
22,299;988289;0;2;1
22,300;988291;0;231;1
22,301;988307;1;1,045;1
22,302;988308;1;1;2
22,303;988329;0;453;3
22,304;988342;0;368;1
22,305;988437;0;389;19
22,306;988454;0;458;1
22,307;988467;0;85;2
22,308;988488;1;42;1
22,309;988494;0;50;4
22,310;988511;0;9;2
22,311;988515;1;105;1
22,312;988599;0;76;5
22,313;988614;0;0;1
22,314;988621;1;178;2
22,315;988631;0;22;3
22,316;988641;0;9;1
22,317;988669;0;148;3
22,318;988681;0;30;2
22,319;988682;0;61;1
22,320;988687;1;605;1
22,321;988712;0;9;1
22,322;988716;1;37;3
22,323;988731;0;26;1
22,324;988735;0;80;1
22,325;988736;0;110;1
22,326;988763;0;3;1
22,327;988806;1;304;1
22,328;988811;0;45;1
22,329;988818;0;88;2
22,330;988835;0;26;3
22,331;988836;0;252;2
22,332;988859;0;981;2
22,333;988885;1;977;2
22,334;988893;0;108;1
22,335;988940;0;32;2
22,336;988944;0;275;3
22,337;989010;1;0;1
22,338;989054;0;12;1
22,339;989079;0;0;1
22,340;989178;0;2;1
22,341;989180;0;17;3
22,342;989204;0;14;3
22,343;989217;1;126;3
22,344;989222;0;137;2
22,345;989241;1;439;23
22,346;989349;1;6;1
22,347;989351;0;0;1
22,348;989386;0;102;2
22,349;989437;0;63;6
22,350;989450;0;0;1
22,351;989479;0;234;1
22,352;989485;0;533;1
22,353;989488;0;61;1
22,354;989491;0;78;1
22,355;989510;0;116;3
22,356;989515;1;6;1
22,357;989517;1;126;1
22,358;989527;1;37;1
22,359;989548;0;0;1
22,360;989572;0;0;1
22,361;989576;1;0;1
22,362;989621;0;275;3
22,363;989623;0;14;1
22,364;989644;0;1,130;1
22,365;989650;1;44;2
22,366;989680;0;1;2
22,367;989702;0;131;1
22,368;989708;0;120;6
22,369;989709;0;177;11
22,370;989718;0;93;1
22,371;989719;0;20;1
22,372;989721;1;5;2
22,373;989729;0;146;4
22,374;989736;0;12;2
22,375;989773;1;2;1
22,376;989774;0;39;1
22,377;989786;0;0;1
22,378;989798;1;176;1
22,379;989799;1;9;1
22,380;989805;0;9;3
22,381;989808;0;38;2
22,382;989822;0;0;1
22,383;989823;0;633;5
22,384;989825;0;6;2
22,385;989827;1;37;2
22,386;989828;0;126;2
22,387;989855;0;8,712;28
22,388;989865;0;901;17
22,389;989871;0;4;1
22,390;989900;0;14;3
22,391;989905;0;80;4
22,392;989914;0;2;2
22,393;989940;0;93;2
22,394;989954;0;23;2
22,395;989980;0;20;3
22,396;989983;0;2;3
22,397;989986;0;0;2
22,398;989989;1;4;4
22,399;989990;0;158;7
22,400;989994;0;312;1
22,401;990011;0;45;14
22,402;990031;0;29;1
22,403;990034;1;14;1
22,404;990044;0;12;2
22,405;990045;0;2;1
22,406;990066;0;25;2
22,407;990075;0;177;1
22,408;990078;1;42;1
22,409;990088;0;18;1
22,410;990092;0;5;5
22,411;990115;0;9;2
22,412;990120;0;244;2
22,413;990123;0;1;2
22,414;990138;0;3;3
22,415;990183;1;2;1
22,416;990192;0;33;1
22,417;990202;0;4;2
22,418;990222;0;52;1
22,419;990227;0;8;1
22,420;990230;0;0;1
22,421;990252;0;11;1
22,422;990263;0;117;4
22,423;990282;0;204;1
22,424;990289;1;373;1
22,425;990290;0;9,980;3
22,426;990303;0;64;1
22,427;990380;0;10;3
22,428;990389;0;3;1
22,429;990403;0;30;1
22,430;990408;0;40;2
22,431;990410;0;2;1
22,432;990413;0;19;2
22,433;990416;0;0;1
22,434;990426;0;27;1
22,435;990429;1;40;1
22,436;990433;0;45;2
22,437;990438;0;154;2
22,438;990462;0;1,825;1
22,439;990463;0;119;1
22,440;990493;0;0;1
22,441;990494;0;85;1
22,442;990498;0;28;1
22,443;990500;0;874;1
22,444;990501;0;57;3
22,445;990514;0;31;1
22,446;990527;0;12;2
22,447;990536;0;8;2
22,448;990541;0;10;1
22,449;990590;0;0;1
22,450;990603;0;95;1
22,451;990609;0;14;2
22,452;990635;0;86;2
22,453;990647;0;35;2
22,454;990651;0;174;1
22,455;990668;0;54;2
22,456;990694;0;7;1
22,457;990700;0;15;1
22,458;990703;0;4;1
22,459;990707;0;2;1
22,460;990714;0;0;1
22,461;990731;0;5;1
22,462;990739;0;13;1
22,463;990746;0;16;2
22,464;990753;0;96;5
22,465;990756;0;16;3
22,466;990759;0;38;1
22,467;990769;0;49;4
22,468;990770;0;322;1
22,469;990772;0;334;1
22,470;990776;0;18;1
22,471;990809;0;15;2
22,472;990836;0;40;1
22,473;990838;0;0;5
22,474;990849;0;12;1
22,475;990854;0;0;2
22,476;990870;0;0;1
22,477;990884;0;1,344;1
22,478;990888;0;10;3
22,479;990892;0;5;2
22,480;990918;0;13;1
22,481;990922;0;32;6
22,482;990929;0;137;4
22,483;990935;0;275;1
22,484;990953;0;296;2
22,485;990971;0;32;6
22,486;990977;0;112;2
22,487;990984;0;5;1
22,488;990990;0;82;3
22,489;991006;0;495;1
22,490;991020;0;35;4
22,491;991022;0;397;1
22,492;991031;0;42;1
22,493;991059;0;126;5
22,494;991075;0;44;4
22,495;991083;0;5;2
22,496;991108;1;78;1
22,497;991123;0;103;2
22,498;991148;0;16;1
22,499;991175;0;0;1
22,500;991180;0;321;4
22,501;991181;0;66;1
22,502;991187;0;38;3
22,503;991188;1;2;1
22,504;991194;0;122;1
22,505;991207;0;3;2
22,506;991216;0;1,454;13
22,507;991220;0;65;2
22,508;991244;0;113;2
22,509;991276;1;146;2
22,510;991283;0;3;1
22,511;991287;0;2;1
22,512;991289;0;13;1
22,513;991292;0;230;34
22,514;991310;1;936;19
22,515;991325;0;12;1
22,516;991347;0;170;3
22,517;991354;0;0;1
22,518;991357;0;6;3
22,519;991364;0;133;4
22,520;991490;0;209;14
22,521;991535;0;47;4
22,522;991576;0;23;1
22,523;991591;0;9;2
22,524;991595;1;0;1
22,525;991628;1;0;1
22,526;991634;1;0;1
22,527;991638;1;0;1
22,528;991643;0;14;1
22,529;991661;0;7;1
22,530;991717;0;760;4
22,531;991729;0;4;1
22,532;991740;1;0;1
22,533;991747;0;13;1
22,534;991760;0;4;2
22,535;991761;0;12;1
22,536;991856;0;4;1
22,537;991857;0;158;1
22,538;991862;0;7;3
22,539;991866;1;411;3
22,540;991867;0;698;2
22,541;991882;0;0;1
22,542;991892;0;0;1
22,543;991898;0;934;4
22,544;991911;0;4;2
22,545;991917;0;0;1
22,546;991921;0;0;1
22,547;991922;1;0;1
22,548;991923;0;934;1
22,549;991929;1;555;7
22,550;991954;0;83;2
22,551;991959;0;270;1
22,552;991962;0;1,613;2
22,553;991965;0;3;1
22,554;991971;0;439;1
22,555;991994;0;2;1
22,556;992017;0;555;3
22,557;992059;0;6;1
22,558;992076;0;9;1
22,559;992080;0;47;2
22,560;992081;0;3;2
22,561;992086;0;88;1
22,562;992090;0;99;2
22,563;992093;0;2;2
22,564;992097;0;6;2
22,565;992102;0;13;4
22,566;992104;0;2;1
22,567;992107;1;158;1
22,568;992110;0;149;2
22,569;992112;0;370;1
22,570;992113;0;49;2
22,571;992114;0;132;3
22,572;992115;0;288;1
22,573;992120;0;32;1
22,574;992121;0;2;1
22,575;992127;0;19;1
22,576;992128;0;1,766;1
22,577;992129;0;384;5
22,578;992130;0;2;1
22,579;992131;0;190;3
22,580;992134;0;71;4
22,581;992135;1;9;4
22,582;992136;0;153;1
22,583;992137;0;39;2
22,584;992139;0;55;5
22,585;992146;1;3;1
22,586;992149;0;1;1
22,587;992163;0;4;1
22,588;992172;0;2,984;50
22,589;992177;0;1,838;1
22,590;992178;0;2;1
22,591;992192;0;226;2
22,592;992207;0;599;1
22,593;992210;1;4,425;1
22,594;992227;0;24;2
22,595;992274;0;145;3
22,596;992282;0;217;2
22,597;992343;0;104;1
22,598;992345;0;51;1
22,599;992569;0;2;1
22,600;992638;1;4,915;1
22,601;992655;0;14;2
22,602;992682;0;0;1
22,603;992742;1;6;1
22,604;992744;0;8;1
22,605;992771;1;0;1
22,606;992781;0;133;8
22,607;992805;0;0;1
22,608;992806;0;0;1
22,609;993234;0;0;1
22,610;993324;0;10;1
22,611;993349;0;54;4
22,612;993376;0;5;1
22,613;993429;0;63;5
22,614;993431;0;26;2
22,615;993434;0;29;4
22,616;993514;0;0;1
22,617;993672;0;524;2
22,618;993793;0;65;1
22,619;993916;0;192;12
22,620;993924;0;117;1
22,621;993926;0;5;3
22,622;993936;0;0;1
22,623;993973;1;151;13
22,624;994018;0;6;1
22,625;994111;0;13;3
22,626;994169;0;183;1
22,627;994170;0;78;2
22,628;994182;0;129;1
22,629;994218;0;0;1
22,630;994234;0;4,083;2
22,631;994242;1;5,651;2
22,632;994280;0;147;1
22,633;994281;0;5;1
22,634;994284;0;87;2
22,635;994285;0;20;10
22,636;994348;1;212;1
22,637;994357;0;2,060;3
22,638;994364;0;48;1
22,639;994366;0;31;1
22,640;994400;0;2;1
22,641;994401;0;120;1
22,642;994442;0;4;1
22,643;994446;0;12;1
22,644;994448;0;269;1
22,645;994452;0;0;1
22,646;994458;0;0;1
22,647;994459;1;0;1
22,648;994500;0;18;1
22,649;994517;0;228;1
22,650;994519;0;302;2
22,651;994541;0;7;1
22,652;994558;0;253;3
22,653;994572;0;61;1
22,654;994585;0;6;1
22,655;994640;0;98;1
22,656;994650;0;161;4
22,657;994652;0;6;1
22,658;994658;0;2;1
22,659;994666;0;92;1
22,660;994686;0;96;4
22,661;994701;0;15;1
22,662;994761;0;6;1
22,663;994764;0;6;2
22,664;994765;0;8;2
22,665;994786;0;3;3
22,666;994793;0;4;4
22,667;994799;0;20;1
22,668;994810;0;32;4
22,669;994812;0;4,170;2
22,670;994814;0;96;1
22,671;994825;0;2;1
22,672;994850;0;2;1
22,673;994853;0;6;3
22,674;994856;0;75;1
22,675;994884;0;2;1
22,676;994895;1;48;1
22,677;994908;0;206;2
22,678;994919;0;38;4
22,679;994937;1;83;2
22,680;994961;0;508;5
22,681;994963;0;118;4
22,682;994996;1;4;1
22,683;994999;0;6;1
22,684;995018;0;0;1
22,685;995022;0;46;1
22,686;995028;1;0;1
22,687;995031;0;0;1
22,688;995040;0;128;1
22,689;995082;1;0;1
22,690;995084;1;15;1
22,691;995091;1;164;4
22,692;995099;0;8,488;3
22,693;995114;0;10;1
22,694;995141;0;15;1
22,695;995145;1;11;1
22,696;995159;0;158;2
22,697;995163;0;284;1
22,698;995168;1;37;1
22,699;995171;0;182;2
22,700;995172;0;37;1
22,701;995176;0;3;1
22,702;995182;0;40;3
22,703;995193;0;1,466;5
22,704;995204;0;5;2
22,705;995232;0;65;1
22,706;995241;0;4;1
22,707;995264;0;15;2
22,708;995279;1;11;2
22,709;995282;0;264;1
22,710;995299;0;2;1
22,711;995305;0;47;3
22,712;995322;0;2,841;4
22,713;995341;0;64;3
22,714;995357;0;2,198;2
22,715;995360;0;8;1
22,716;995373;0;21;2
22,717;995376;0;6;2
22,718;995379;0;20;3
22,719;995384;1;5,651;1
22,720;995399;0;0;1
22,721;995406;0;54;1
22,722;995411;0;81;2
22,723;995436;0;2;1
22,724;995457;0;3;1
22,725;995460;0;482;2
22,726;995481;0;15;2
22,727;995489;0;296;11
22,728;995506;0;83;4
22,729;995516;0;12;1
22,730;995535;0;6;1
22,731;995543;0;33;2
22,732;995559;0;4;1
22,733;995622;0;7;1
22,734;995628;0;0;1
22,735;995640;1;24;3
22,736;995642;0;242;2
22,737;995664;0;2;2
22,738;995683;1;26;5
22,739;995709;0;369;1
22,740;995714;0;2;1
22,741;995719;0;9;2
22,742;995732;1;71;1
22,743;995748;1;5,677;3
22,744;995749;0;7;1
22,745;995750;0;71;1
22,746;995781;0;13;1
22,747;995821;1;13;3
22,748;995828;0;45;4
22,749;995834;0;13;5
22,750;995843;0;14;1
22,751;995849;1;144;1
22,752;995852;0;4;5
22,753;995854;0;5;1
22,754;995858;0;14;1
22,755;995869;1;0;1
22,756;995878;0;24;1
22,757;995894;1;141;1
22,758;995911;1;27;1
22,759;995926;0;20;1
22,760;995930;0;2;1
22,761;995942;0;18;2
22,762;995965;0;93;2
22,763;996011;0;3;1
22,764;996012;0;56;2
22,765;996033;0;121;6
22,766;996034;0;1,725;2
22,767;996046;0;11;2
22,768;996064;0;4;1
22,769;996066;0;4;1
22,770;996093;0;133;2
22,771;996108;0;34;2
22,772;996122;0;134;2
22,773;996124;1;53;2
22,774;996129;0;19;1
22,775;996133;0;874;6
22,776;996137;0;6;1
22,777;996144;0;7;1
22,778;996163;0;0;1
22,779;996182;0;2;1
22,780;996192;0;0;1
22,781;996225;1;0;1
22,782;996268;0;11;1
22,783;996286;0;79;2
22,784;996291;0;7;1
22,785;996299;0;784;2
22,786;996303;1;182;1
22,787;996304;1;47;1
22,788;996313;0;6;1
22,789;996319;0;211;1
22,790;996341;0;2;1
22,791;996378;0;14;1
22,792;996391;0;2;1
22,793;996421;0;5;1
22,794;996441;0;71;2
22,795;996465;0;24;1
22,796;996471;0;8;1
22,797;996478;0;971;25
22,798;996500;0;166;3
22,799;996526;0;2;1
22,800;996545;0;120;4
22,801;996582;0;28;4
22,802;996586;0;0;1
22,803;996595;0;0;1
22,804;996599;0;0;1
22,805;996601;1;0;1
22,806;996605;0;70;1
22,807;996622;1;765;8
22,808;996636;0;2,314;1
22,809;996639;1;0;1
22,810;996652;0;70;1
22,811;996653;0;255;1
22,812;996661;1;0;1
22,813;996675;0;66;7
22,814;996744;0;328;1
22,815;996762;0;83;2
22,816;996791;0;5;2
22,817;996801;0;2;3
22,818;996803;0;21;1
22,819;996807;0;6;2
22,820;996817;0;4,818;3
22,821;996818;1;83;1
22,822;996821;1;83;1
22,823;996831;1;9;2
22,824;996875;0;17;3
22,825;996894;0;15;2
22,826;996921;0;0;1
22,827;996924;1;0;1
22,828;996925;0;0;1
22,829;996926;0;11;2
22,830;996954;0;12;1
22,831;996959;0;1,014;6
22,832;996963;0;3;1
22,833;996965;0;2;1
22,834;996967;0;10;2
22,835;996973;0;26;5
22,836;996998;0;47;5
22,837;997004;1;2;2
22,838;997012;0;87;2
22,839;997016;0;32;5
22,840;997017;0;5;1
22,841;997024;0;47;5
22,842;997026;0;4;3
22,843;997044;1;8;1
22,844;997055;0;75;8
22,845;997061;0;8;1
22,846;997069;0;81;4
22,847;997079;0;84;4
22,848;997085;1;3,208;1
22,849;997088;0;47;1
22,850;997105;0;3,208;3
22,851;997115;0;25;5
22,852;997136;0;336;4
22,853;997137;0;0;2
22,854;997138;0;117;1
22,855;997145;0;0;1
22,856;997179;0;8;1
22,857;997182;0;117;2
22,858;997186;0;61;1
22,859;997187;0;77;3
22,860;997191;1;934;1
22,861;997193;0;11;1
22,862;997196;1;49;1
22,863;997197;1;153;1
22,864;997199;1;39;1
22,865;997204;1;24;1
22,866;997206;1;104;1
22,867;997209;1;51;1
22,868;997210;1;6;1
22,869;997211;1;128;1
22,870;997212;1;15;1
22,871;997269;0;1,302;2
22,872;997274;0;391;4
22,873;997278;0;11;3
22,874;997294;0;3,936;1
22,875;997317;0;125;5
22,876;997322;0;13;2
22,877;997349;1;0;3
22,878;997353;0;8;2
22,879;997361;0;19;3
22,880;997367;0;130;1
22,881;997388;0;30;1
22,882;997405;0;4;1
22,883;997432;0;141;1
22,884;997442;1;7;1
22,885;997447;0;50;2
22,886;997470;1;144;1
22,887;997492;1;159;2
22,888;997496;0;143;1
22,889;997503;0;114;3
22,890;997510;1;791;3
22,891;997522;0;0;1
22,892;997527;0;159;1
22,893;997528;0;50;3
22,894;997531;1;91;1
22,895;997537;0;70;5
22,896;997544;0;13;5
22,897;997551;0;0;1
22,898;997554;0;40;1
22,899;997557;0;8;1
22,900;997586;1;411;1
22,901;997587;1;61;1
22,902;997588;1;183;1
22,903;997619;0;57;6
22,904;997622;0;27;1
22,905;997645;0;0;1
22,906;997648;0;17;1
22,907;997713;0;17;1
22,908;997728;1;731;1
22,909;997735;0;16;2
22,910;997747;0;159;1
22,911;997749;1;401;3
22,912;997753;1;164;1
22,913;997761;0;174;7
22,914;997762;0;15;1
22,915;997783;0;49;1
22,916;997804;0;165;2
22,917;997811;0;12;2
22,918;997822;0;9;4
22,919;997826;0;68;2
22,920;997856;1;392;3
22,921;997878;0;0;1
22,922;997879;0;20;2
22,923;997883;0;275;1
22,924;997909;0;20;3
22,925;997916;0;83;11
22,926;997930;0;3;3
22,927;997970;1;38;4
22,928;997977;1;159;1
22,929;998014;0;368;22
22,930;998024;0;581;3
22,931;998027;0;238;10
22,932;998073;1;23;2
22,933;998083;0;11;1
22,934;998103;0;6;7
22,935;998114;0;70;1
22,936;998124;0;1,322;1
22,937;998135;0;163;1
22,938;998139;1;4;1
22,939;998142;0;2;1
22,940;998181;1;6;2
22,941;998184;0;82;2
22,942;998185;0;8;2
22,943;998196;0;9;2
22,944;998204;0;21;4
22,945;998220;0;1,547;26
22,946;998227;0;381;3
22,947;998259;1;24;1
22,948;998305;0;130;3
22,949;998309;0;2;1
22,950;998339;1;380;1
22,951;998355;0;8;1
22,952;998366;1;23;1
22,953;998377;0;378;6
22,954;998385;0;25;3
22,955;998401;0;3;1
22,956;998406;0;0;1
22,957;998408;0;393;4
22,958;998440;0;25;1
22,959;998486;0;33;1
22,960;998489;0;85;9
22,961;998493;0;41;2
22,962;998519;0;31;6
22,963;998520;1;198;3
22,964;998523;0;10;5
22,965;998531;0;137;2
22,966;998543;0;411;3
22,967;998559;1;1,138;9
22,968;998591;0;6;1
22,969;998631;0;10;1
22,970;998639;0;38;2
22,971;998660;0;0;1
22,972;998663;0;0;1
22,973;998678;0;349;8
22,974;998693;0;25;1
22,975;998717;0;2;1
22,976;998723;0;4;1
22,977;998726;0;24;1
22,978;998755;0;120;3
22,979;998772;0;161;1
22,980;998774;0;103;3
22,981;998781;0;4;1
22,982;998793;0;2;1
22,983;998807;1;0;1
22,984;998810;0;75;2
22,985;998832;0;0;1
22,986;998846;1;0;1
22,987;998908;0;225;16
22,988;998918;0;126;4
22,989;998924;0;2;3
22,990;998927;0;260;1
22,991;998935;1;370;6
22,992;998957;0;2;1
22,993;998963;0;135;1
22,994;998978;0;1,160;2
22,995;998981;0;0;2
22,996;998994;0;61;1
22,997;999006;0;0;1
22,998;999024;1;4;3
22,999;999025;1;4;2
23,000;999026;1;53;3
23,001;999027;0;0;1
23,002;999029;1;0;1
23,003;999030;0;11;7
23,004;999053;0;2;6
23,005;999059;0;40;6
23,006;999088;0;62;2
23,007;999093;0;7;1
23,008;999114;1;0;1
23,009;999115;1;0;1
23,010;999117;1;0;1
23,011;999120;0;61;2
23,012;999126;0;16;1
23,013;999151;0;60;3
23,014;999156;0;4;2
23,015;999157;1;300;1
23,016;999175;1;3,865;1
23,017;999176;0;2;2
23,018;999177;1;46;2
23,019;999185;0;193;5
23,020;999188;0;2;1
23,021;999192;0;4,837;1
23,022;999198;0;2;1
23,023;999202;0;30;2
23,024;999207;0;37;1
23,025;999212;0;190;1
23,026;999214;0;17;2
23,027;999215;0;38;4
23,028;999216;0;100;7
23,029;999225;0;28;12
23,030;999235;0;1;1
23,031;999244;0;11;1
23,032;999248;0;661;1
23,033;999252;0;631;5
23,034;999256;1;0;1
23,035;999266;0;137;6
23,036;999281;0;2,098;1
23,037;999282;0;11;1
23,038;999295;1;137;1
23,039;999300;1;79;6
23,040;999327;0;3;1
23,041;999338;0;58;1
23,042;999351;0;55;1
23,043;999457;0;197;4
23,044;999460;0;144;1
23,045;999473;0;6;2
23,046;999478;0;0;1
23,047;999479;1;232;2
23,048;999482;0;7;1
23,049;999483;0;156;1
23,050;999484;0;96;1
23,051;999492;0;54;1
23,052;999518;1;36;7
23,053;999546;0;0;1
23,054;999573;0;77;6
23,055;999582;0;65;1
23,056;999592;0;12;1
23,057;999598;0;16;2
23,058;999614;0;356;1
23,059;999617;0;11;3
23,060;999626;0;39;2
23,061;999635;1;46;1
23,062;999638;0;36;1
23,063;999647;0;51;1
23,064;999675;0;0;1
23,065;999677;0;0;1
23,066;999678;0;6;1
23,067;999681;0;49;3
23,068;999690;0;8;1
23,069;999699;1;13;1
23,070;999711;0;11;1
23,071;999715;0;54;2
23,072;999749;0;63;1
23,073;999752;0;2;1
23,074;999756;0;14;1
23,075;999762;0;48;2
23,076;999764;0;326;4
23,077;999776;1;35;1
23,078;999780;0;35;1
23,079;999808;0;5;3
23,080;999812;1;0;1
23,081;999817;0;14;1
23,082;999831;0;62;1
23,083;999832;0;41;1
23,084;999842;0;8;2
23,085;999845;0;4;2
23,086;999853;0;14;4
23,087;999867;0;15;1
23,088;999869;0;1;2
23,089;999888;0;9;1
23,090;999897;0;10;4
23,091;999901;0;12;1
23,092;999928;0;65;4
23,093;999953;0;36;1
23,094;999958;0;160;2
23,095;999960;0;15;1
23,096;999979;0;2;1
23,097;999991;1;96;2
